Sun,"Nov 23, 1969",,,Baltimore Colts,W 24-21,L -3.5,@,Chicago Bears,,
Sun,"Nov 23, 1969",,@,Cleveland Browns,W 28-17,L -13,,New York Giants,,
Sun,"Nov 23, 1969",,@,Green Bay Packers,L 10-16,L -4,,Detroit Lions,,
Sun,"Nov 23, 1969",,@,Los Angeles Rams,W 24-23,L -3.5,,Dallas Cowboys,,
Sun,"Nov 23, 1969",,@,Minnesota Vikings,W 52-14,W -19,,Pittsburgh Steelers,,
Sun,"Nov 23, 1969",,,San Francisco 49ers,L 38-43,L -4,@,New Orleans Saints,,
Sun,"Nov 23, 1969",,@,St Louis Cardinals,L 30-34,L -5,,Philadelphia Eagles,,
Sun,"Nov 23, 1969",,@,Washington Redskins,W 27-20,W -6.5,,Atlanta Falcons,,
