Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Austin,Faoliu Oregon,2,2021,2023,3,https://www.profootballarchives.com/players/f/faol00200.html
Chris,Farasopoulos Brigham Young,4,1971,1974,42,https://www.profootballarchives.com/players/f/fara00200.html
Hap,Farber Mississippi,2,1970,1970,8,https://www.profootballarchives.com/players/f/farb00200.html
Justin,Fargas Michigan; Southern California,7,2003,2009,92,https://www.profootballarchives.com/players/f/farg00200.html
Ralph,Farina Villanova,1,1927,1927,1,https://www.profootballarchives.com/players/f/fari00200.html
Andy,Farkas Detroit Mercy,8,1938,1945,71,https://www.profootballarchives.com/players/f/fark00200.html
Caleb,Farley Virginia Tech,3,2021,2024,22,https://www.profootballarchives.com/players/f/farl00080.html
Dale,Farley West Virginia,3,1971,1973,13,https://www.profootballarchives.com/players/f/farl00100.html
Dick,Farley Boston University,2,1968,1969,24,https://www.profootballarchives.com/players/f/farl00200.html
John,Farley Sacramento State,1,1984,1984,13,https://www.profootballarchives.com/players/f/farl00400.html
Matthias,Farley Notre Dame,8,2016,2023,105,https://www.profootballarchives.com/players/f/farl00500.html
Dick,Farman Washington State,5,1939,1943,49,https://www.profootballarchives.com/players/f/farm00200.html
Andrew,Farmer Lane,1,2023,2023,8,https://www.profootballarchives.com/players/f/farm00230.html
Danny,Farmer UCLA,3,2000,2002,33,https://www.profootballarchives.com/players/f/farm00350.html
Dave,Farmer Southern California,1,1978,1978,3,https://www.profootballarchives.com/players/f/farm00400.html
George,Farmer UCLA,7,1970,1975,70,https://www.profootballarchives.com/players/f/farm00600.html
George,Farmer Santa Monica JC; Southern University,4,1982,1987,39,https://www.profootballarchives.com/players/f/farm00800.html
George,Farmer Southern California,1,2016,2016,2,https://www.profootballarchives.com/players/f/farm00801.html
Karl,Farmer Los Angeles Southwest JC; Pittsburgh,3,1976,1978,17,https://www.profootballarchives.com/players/f/farm01000.html
Lonnie,Farmer Northwestern; Tennessee-Chattanooga,3,1964,1966,31,https://www.profootballarchives.com/players/f/farm01400.html
Ray,Farmer Duke,3,1996,1998,32,https://www.profootballarchives.com/players/f/farm01500.html
Robert,Farmer Notre Dame,1,1999,1999,13,https://www.profootballarchives.com/players/f/farm01570.html
Roger,Farmer Eastern Arizona JC; Baker,1,1979,1979,4,https://www.profootballarchives.com/players/f/farm01600.html
Teddy,Farmer Mount San Antonio JC; Oregon,1,1978,1978,2,https://www.profootballarchives.com/players/f/farm01800.html
Tom,Farmer Iowa,3,1946,1948,30,https://www.profootballarchives.com/players/f/farm02000.html
Matt,Farniok Nebraska,2,2021,2022,20,https://www.profootballarchives.com/players/f/farn00490.html
John,Farquhar Duke,4,1996,1998,21,https://www.profootballarchives.com/players/f/farq00200.html
D'Marco,Farr Washington,7,1994,2000,100,https://www.profootballarchives.com/players/f/farr00100.html
Mel,Farr UCLA,7,1967,1973,69,https://www.profootballarchives.com/players/f/farr00400.html
Mel,Farr UCLA,1,1989,1989,1,https://www.profootballarchives.com/players/f/farr00450.html
Mike,Farr UCLA,3,1990,1992,42,https://www.profootballarchives.com/players/f/farr00500.html
Miller,Farr Wichita State,10,1965,1973,113,https://www.profootballarchives.com/players/f/farr00600.html
Ken,Farragut Mississippi,4,1951,1954,44,https://www.profootballarchives.com/players/f/farr00800.html
Vince,Farrar North Carolina State,2,1938,1939,8,https://www.profootballarchives.com/players/f/farr01000.html
Dillon,Farrell New Mexico,1,2014,2014,8,https://www.profootballarchives.com/players/f/farr01170.html
Ed,Farrell Muhlenberg,3,1938,1939,15,https://www.profootballarchives.com/players/f/farr01200.html
Luke,Farrell Ohio State,4,2021,2024,68,https://www.profootballarchives.com/players/f/farr01355.html
Neil,Farrell Louisiana State,3,2022,2024,19,https://www.profootballarchives.com/players/f/farr01365.html
Sean,Farrell Penn State,11,1982,1992,123,https://www.profootballarchives.com/players/f/farr01400.html
Paul,Farren Boston University,9,1983,1991,132,https://www.profootballarchives.com/players/f/farr01600.html
Curt,Farrier Montana State,3,1963,1965,27,https://www.profootballarchives.com/players/f/farr01800.html
Bo,Farrington Prairie View A&M,4,1960,1963,50,https://www.profootballarchives.com/players/f/farr02000.html
James,Farrior Virginia,15,1997,2011,230,https://www.profootballarchives.com/players/f/farr02020.html
Jimmy,Farris Montana,4,2003,2007,36,https://www.profootballarchives.com/players/f/farr02250.html
John,Farris Cerritos JC; San Diego State,2,1965,1966,28,https://www.profootballarchives.com/players/f/farr02400.html
Kris,Farris UCLA,1,2001,2001,3,https://www.profootballarchives.com/players/f/farr02420.html
Rojesterman,Farris Hawaii,1,2021,2021,1,https://www.profootballarchives.com/players/f/farr02560.html
Tom,Farris Wisconsin,3,1946,1948,28,https://www.profootballarchives.com/players/f/farr02600.html
Kenneth,Farrow Houston,1,2016,2016,13,https://www.profootballarchives.com/players/f/farr04000.html
Heath,Farwell San Jose State; San Diego State,8,2005,2013,114,https://www.profootballarchives.com/players/f/farw00150.html
Brett,Faryniarz San Diego State,7,1988,1995,92,https://www.profootballarchives.com/players/f/fary00200.html
Randy,Fasani Stanford,1,2002,2002,4,https://www.profootballarchives.com/players/f/fasa00400.html
Anthony,Fasano Notre Dame,12,2006,2017,180,https://www.profootballarchives.com/players/f/fasa00600.html
Olu,Fashanu Penn State,1,2024,2024,15,https://www.profootballarchives.com/players/f/fash00100.html
Ciatrick,Fason Florida,2,2005,2006,18,https://www.profootballarchives.com/players/f/faso00200.html
Greg,Fassitt Grambling State,1,2009,2009,1,https://www.profootballarchives.com/players/f/fass00600.html
Mario,Fatafehi Snow JC; Kansas State,4,2001,2004,45,https://www.profootballarchives.com/players/f/fata00200.html
T.J.,Fatinikun Toledo,2,2014,2015,12,https://www.profootballarchives.com/players/f/fati00200.html
Foley,Fatukasi Connecticut,7,2018,2024,86,https://www.profootballarchives.com/players/f/fatu00200.html
Olakunle,Fatukasi Rutgers,2,2022,2023,14,https://www.profootballarchives.com/players/f/fatu00400.html
Chuck,Faucette Maryland,2,1987,1988,10,https://www.profootballarchives.com/players/f/fauc00200.html
Kevin,Faulk Louisiana State,13,1999,2011,161,https://www.profootballarchives.com/players/f/faul00080.html
Marshall,Faulk San Diego State,12,1994,2005,176,https://www.profootballarchives.com/players/f/faul00100.html
Trev,Faulk Louisiana State,2,2004,2005,29,https://www.profootballarchives.com/players/f/faul00170.html
Chris,Faulkner Florida,2,1984,1985,17,https://www.profootballarchives.com/players/f/faul00300.html
Jeff,Faulkner Southern University,7,1987,1996,52,https://www.profootballarchives.com/players/f/faul00400.html
Staley,Faulkner Texas,1,1964,1964,1,https://www.profootballarchives.com/players/f/faul00800.html
Ta'ase,Faumui Hawaii,2,1994,1995,8,https://www.profootballarchives.com/players/f/faum00100.html
Wilson,Faumuina San Jose State,5,1977,1981,74,https://www.profootballarchives.com/players/f/faum00200.html
Christian,Fauria Colorado,13,1995,2007,191,https://www.profootballarchives.com/players/f/faur00200.html
Joseph,Fauria Notre Dame; UCLA,2,2013,2014,23,https://www.profootballarchives.com/players/f/faur00250.html
Ron,Faurot Arkansas,2,1984,1985,20,https://www.profootballarchives.com/players/f/faur00400.html
Frank,Fausch Kalamazoo,2,1921,1922,8,https://www.profootballarchives.com/players/f/faus00200.html
Dick,Faust Otterbein,3,1924,1929,13,https://www.profootballarchives.com/players/f/faus00400.html
George,Faust Minnesota,1,1939,1939,9,https://www.profootballarchives.com/players/f/faus00600.html
Paul,Faust Minnesota,1,1967,1967,1,https://www.profootballarchives.com/players/f/faus00800.html
Troy,Fautanu Washington,1,2024,2024,1,https://www.profootballarchives.com/players/f/faut00200.html
Hal,Faverty Wisconsin,1,1952,1952,11,https://www.profootballarchives.com/players/f/fave00200.html
Greg,Favors Mississippi State,8,1998,2005,101,https://www.profootballarchives.com/players/f/favo00600.html
Brett,Favre Southern Mississippi,20,1991,2010,302,https://www.profootballarchives.com/players/f/favr00200.html
Calvin,Favron Southeastern Louisiana,4,1979,1982,50,https://www.profootballarchives.com/players/f/favr00400.html
Jake,Fawcett Southern Methodist,4,1942,1946,37,https://www.profootballarchives.com/players/f/fawc00200.html
Doc,Fay Marquette,1,1922,1922,1,https://www.profootballarchives.com/players/f/fay000100.html
Jerry,Fay Grove City,1,1926,1926,5,https://www.profootballarchives.com/players/f/fay000200.html
John,Faylor Santa Clara,1,1987,1987,3,https://www.profootballarchives.com/players/f/fayl00200.html
Jermaine,Fazande Oklahoma,2,1999,2000,20,https://www.profootballarchives.com/players/f/faza00200.html
Ron,Fazio Maryland,1,1987,1987,1,https://www.profootballarchives.com/players/f/fazi00200.html
Ricky,Feacher Mississippi Valley State,10,1976,1984,125,https://www.profootballarchives.com/players/f/feac00200.html
Wiley,Feagin Texas; Houston,3,1961,1963,30,https://www.profootballarchives.com/players/f/feag00200.html
Jeff,Feagles Scottsdale CC; Miami (Florida),22,1988,2009,352,https://www.profootballarchives.com/players/f/feag00400.html
Tom,Feamster William & Mary; Florida State,1,1956,1956,12,https://www.profootballarchives.com/players/f/feam00200.html
Tom,Fears Santa Clara; UCLA,9,1948,1956,87,https://www.profootballarchives.com/players/f/fear00200.html
Willie,Fears Holmes CC; Northwestern State (Louisiana),2,1987,1990,5,https://www.profootballarchives.com/players/f/fear00400.html
Grant,Feasel Abilene Christian,9,1983,1992,117,https://www.profootballarchives.com/players/f/feas00200.html
Greg,Feasel Barstow JC; Abilene Christian,2,1986,1987,18,https://www.profootballarchives.com/players/f/feas00400.html
Bill,Feaster Fordham,2,1929,1930,21,https://www.profootballarchives.com/players/f/feas00600.html
Tavien,Feaster Clemson; South Carolina,1,2021,2021,3,https://www.profootballarchives.com/players/f/feas01200.html
Tiny,Feather Kansas State,9,1927,1934,86,https://www.profootballarchives.com/players/f/feat00200.html
Beattie,Feathers Tennessee,7,1934,1940,54,https://www.profootballarchives.com/players/f/feat00400.html
Terrence,Fede Marist,4,2014,2017,51,https://www.profootballarchives.com/players/f/fede00050.html
Creig,Federico Iowa Central CC; Illinois State,1,1987,1987,3,https://www.profootballarchives.com/players/f/fede00200.html
Dan,Federkeil Calgary,4,2006,2009,28,https://www.profootballarchives.com/players/f/fede00250.html
John,Federovitch Davis & Elkins,2,1941,1946,14,https://www.profootballarchives.com/players/f/fede00400.html
Joe,Federspiel Kentucky,10,1972,1981,141,https://www.profootballarchives.com/players/f/fede00600.html
Walt,Fedora George Washington,1,1942,1942,8,https://www.profootballarchives.com/players/f/fedo00200.html
