Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Ashton,Youboty Ohio State,6,2006,2011,49,https://www.profootballarchives.com/players/y/youb00200.html
Jim,Youel Iowa,4,1946,1948,26,https://www.profootballarchives.com/players/y/youe00200.html
Maury,Youmans Syracuse,5,1960,1965,55,https://www.profootballarchives.com/players/y/youm00200.html
Len,Younce Oregon State,6,1941,1948,65,https://www.profootballarchives.com/players/y/youn00200.html
Adrian,Young Southern California,7,1968,1973,52,https://www.profootballarchives.com/players/y/youn00400.html
Al,Young California,1,1926,1926,7,https://www.profootballarchives.com/players/y/youn00600.html
Al,Young South Carolina State,2,1971,1972,15,https://www.profootballarchives.com/players/y/youn00800.html
Albert,Young Iowa,2,2009,2010,10,https://www.profootballarchives.com/players/y/youn00970.html
Almon,Young Bethune-Cookman,1,1987,1987,3,https://www.profootballarchives.com/players/y/youn01000.html
Andre,Young Louisiana Tech,3,1982,1984,36,https://www.profootballarchives.com/players/y/youn01200.html
Anthony,Young Temple,1,1985,1985,14,https://www.profootballarchives.com/players/y/youn01400.html
Ben,Young Texas-Arlington,1,1983,1983,11,https://www.profootballarchives.com/players/y/youn01600.html
Bill,Young Alabama,7,1937,1946,59,https://www.profootballarchives.com/players/y/youn01800.html
Billy,Young Ohio State,1,1929,1929,2,https://www.profootballarchives.com/players/y/youn02000.html
Bob,Young Texas; Texas State; Howard Payne,16,1966,1981,194,https://www.profootballarchives.com/players/y/youn02200.html
Brian,Young Texas-El Paso,9,2000,2008,123,https://www.profootballarchives.com/players/y/youn02270.html
Bryant,Young Notre Dame,14,1994,2007,208,https://www.profootballarchives.com/players/y/youn02300.html
Bryce,Young Alabama,2,2023,2024,30,https://www.profootballarchives.com/players/y/youn02320.html
Buddy,Young Illinois,9,1947,1955,105,https://www.profootballarchives.com/players/y/youn02400.html
Byron,Young Alabama,1,2023,2023,6,https://www.profootballarchives.com/players/y/youn02450.html
Byron,Young Georgia Military JC; Tennessee,2,2023,2024,34,https://www.profootballarchives.com/players/y/youn02451.html
Cameron,Young Mississippi State,2,2023,2024,17,https://www.profootballarchives.com/players/y/youn02510.html
Charle,Young Southern California,13,1973,1985,187,https://www.profootballarchives.com/players/y/youn02600.html
Charley,Young North Carolina State,3,1974,1976,37,https://www.profootballarchives.com/players/y/youn02800.html
Chase,Young Ohio State,6,2020,2024,60,https://www.profootballarchives.com/players/y/youn02830.html
Chris,Young Georgia Tech,2,2003,2004,21,https://www.profootballarchives.com/players/y/youn02850.html
Dareke,Young Lenoir-Rhyne,3,2022,2024,33,https://www.profootballarchives.com/players/y/youn02930.html
Darrel,Young Villanova,6,2010,2015,90,https://www.profootballarchives.com/players/y/youn02950.html
Dave,Young Purdue,3,1981,1984,25,https://www.profootballarchives.com/players/y/youn03000.html
David,Young Georgia Southern,1,2003,2003,5,https://www.profootballarchives.com/players/y/youn03050.html
Dick,Young Tennessee-Chattanooga,3,1955,1957,34,https://www.profootballarchives.com/players/y/youn03200.html
Duane,Young Michigan State,6,1991,1998,73,https://www.profootballarchives.com/players/y/youn03300.html
Floyd,Young Scottsdale CC; Texas A&M-Kingsville,4,1997,2000,36,https://www.profootballarchives.com/players/y/youn03500.html
Fredd,Young New Mexico State,7,1984,1990,101,https://www.profootballarchives.com/players/y/youn03600.html
George,Young Georgia,8,1946,1953,95,https://www.profootballarchives.com/players/y/youn03800.html
Glen,Young Mississippi State,5,1983,1988,58,https://www.profootballarchives.com/players/y/youn04000.html
Glen,Young Syracuse,2,1995,1996,22,https://www.profootballarchives.com/players/y/youn04100.html
Glenn,Young Purdue,1,1956,1956,4,https://www.profootballarchives.com/players/y/youn04200.html
Herm,Young Detroit Mercy,1,1930,1930,3,https://www.profootballarchives.com/players/y/youn04400.html
James,Young Texas Southern,3,1977,1979,34,https://www.profootballarchives.com/players/y/youn04600.html
Jim,Young Queen's,2,1965,1966,6,https://www.profootballarchives.com/players/y/youn04800.html
Joe,Young Marquette; Arizona,2,1960,1961,20,https://www.profootballarchives.com/players/y/youn05000.html
Joe,Young Rutgers,3,2011,2013,36,https://www.profootballarchives.com/players/y/youn05040.html
Kenny,Young UCLA,7,2018,2022,63,https://www.profootballarchives.com/players/y/youn05160.html
Kevin,Young Pasadena CC; Tulane; Utah State,1,1987,1987,1,https://www.profootballarchives.com/players/y/youn05200.html
Landon,Young Kentucky,4,2021,2024,56,https://www.profootballarchives.com/players/y/youn05310.html
Lloyd,Young Macalester; North Dakota,1,1927,1927,1,https://www.profootballarchives.com/players/y/youn05400.html
Lonnie,Young Michigan State,12,1985,1996,147,https://www.profootballarchives.com/players/y/youn05600.html
Lou,Young Georgia Tech,1,2016,2016,6,https://www.profootballarchives.com/players/y/youn05610.html
Michael,Young Illinois,2,2002,2003,22,https://www.profootballarchives.com/players/y/youn05950.html
Mike,Young UCLA,10,1985,1994,114,https://www.profootballarchives.com/players/y/youn06000.html
Mitch,Young Northwest Mississippi CC; Arkansas State,1,1987,1987,1,https://www.profootballarchives.com/players/y/youn06200.html
Paul,Young Oklahoma,1,1933,1933,2,https://www.profootballarchives.com/players/y/youn06400.html
Randy,Young Iowa State,1,1976,1976,9,https://www.profootballarchives.com/players/y/youn06600.html
Renard,Young Los Angeles Southwest JC; Nevada-Las Vegas,1,1987,1987,3,https://www.profootballarchives.com/players/y/youn07000.html
Rickey,Young Jackson State,9,1975,1983,131,https://www.profootballarchives.com/players/y/youn07200.html
Robert,Young Mississippi State,6,1991,1996,78,https://www.profootballarchives.com/players/y/youn07600.html
Rodney,Young Louisiana State,4,1995,1998,33,https://www.profootballarchives.com/players/y/youn07700.html
Roy,Young Texas A&M,1,1938,1938,9,https://www.profootballarchives.com/players/y/youn07800.html
Roynell,Young Alcorn State,9,1980,1988,117,https://www.profootballarchives.com/players/y/youn07900.html
Russ,Young none,1,1925,1925,3,https://www.profootballarchives.com/players/y/youn08000.html
