Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Stan,Waldemore Nebraska,7,1978,1984,79,https://www.profootballarchives.com/players/w/wald00200.html
Bobby,Walden Georgia,14,1964,1977,194,https://www.profootballarchives.com/players/w/wald00400.html
Erik,Walden Middle Tennessee State,12,2008,2017,145,https://www.profootballarchives.com/players/w/wald00450.html
Tim,Waldron Gonzaga,1,1927,1927,4,https://www.profootballarchives.com/players/w/wald00650.html
Rob,Waldrop Arizona,1,1994,1994,3,https://www.profootballarchives.com/players/w/wald00700.html
Kerwin,Waldroup Michigan; Central State (Ohio),3,1996,1998,40,https://www.profootballarchives.com/players/w/wald00750.html
Ralph,Waldsmith Akron,2,1921,1922,9,https://www.profootballarchives.com/players/w/wald00800.html
Mark,Walen UCLA,2,1987,1988,24,https://www.profootballarchives.com/players/w/wale00200.html
Craig,Walendy UCLA,1,2000,2000,12,https://www.profootballarchives.com/players/w/wale00230.html
Matt,Waletzko North Dakota,3,2022,2024,11,https://www.profootballarchives.com/players/w/wale00800.html
Clive,Walford Miami (Florida),5,2015,2019,52,https://www.profootballarchives.com/players/w/walf00200.html
Billy,Walik Villanova,3,1970,1972,32,https://www.profootballarchives.com/players/w/wali00200.html
Aaron,Walker Florida,4,2003,2007,56,https://www.profootballarchives.com/players/w/walk00070.html
Adam,Walker Carthage,1,1987,1987,2,https://www.profootballarchives.com/players/w/walk00100.html
Adam,Walker Pittsburgh,5,1992,1996,45,https://www.profootballarchives.com/players/w/walk00150.html
Anthony,Walker Northwestern,8,2017,2024,99,https://www.profootballarchives.com/players/w/walk00231.html
Billy,Walker Virginia Military Institute,2,1944,1945,15,https://www.profootballarchives.com/players/w/walk00400.html
Bracy,Walker North Carolina,13,1994,2005,167,https://www.profootballarchives.com/players/w/walk00600.html
Brian,Walker Snow JC; Washington State,8,1996,2003,97,https://www.profootballarchives.com/players/w/walk00800.html
Bruce,Walker UCLA,1,1995,1995,11,https://www.profootballarchives.com/players/w/walk00850.html
Byron,Walker The Citadel,5,1982,1986,58,https://www.profootballarchives.com/players/w/walk00900.html
Casey,Walker Oklahoma,3,2014,2015,7,https://www.profootballarchives.com/players/w/walk00927.html
Chuck,Walker Duke,13,1964,1975,143,https://www.profootballarchives.com/players/w/walk01000.html
Clarence,Walker Southern Illinois,1,1963,1963,1,https://www.profootballarchives.com/players/w/walk01200.html
Cleo,Walker Louisville,2,1970,1971,22,https://www.profootballarchives.com/players/w/walk01400.html
Corey,Walker Arkansas State,1,1998,1998,14,https://www.profootballarchives.com/players/w/walk01500.html
D'Andre,Walker Georgia,1,2020,2020,1,https://www.profootballarchives.com/players/w/walk01575.html
Darius,Walker Notre Dame,1,2007,2007,4,https://www.profootballarchives.com/players/w/walk01600.html
Darnell,Walker Coffeyville CC; Oklahoma,8,1993,2000,120,https://www.profootballarchives.com/players/w/walk01610.html
Darwin,Walker North Carolina State; Tennessee,9,2000,2008,109,https://www.profootballarchives.com/players/w/walk01630.html
Delanie,Walker Mount San Antonio JC; Central Missouri,14,2006,2019,183,https://www.profootballarchives.com/players/w/walk01840.html
DeMarcus,Walker Florida State,8,2017,2024,100,https://www.profootballarchives.com/players/w/walk01860.html
Denard,Walker Louisiana State,9,1997,2005,134,https://www.profootballarchives.com/players/w/walk01900.html
Derrick,Walker Michigan,9,1990,1999,129,https://www.profootballarchives.com/players/w/walk02000.html
Devontez,Walker North Carolina Central; Kent State; North Carolina,1,2024,2024,9,https://www.profootballarchives.com/players/w/walk02047.html
Doak,Walker Southern Methodist,6,1950,1955,69,https://www.profootballarchives.com/players/w/walk02200.html
Donnie,Walker Central State (Ohio),3,1973,1975,27,https://www.profootballarchives.com/players/w/walk02400.html
Dwight,Walker Nicholls State,4,1982,1987,38,https://www.profootballarchives.com/players/w/walk02600.html
Elliott,Walker Pittsburgh,1,1978,1978,9,https://www.profootballarchives.com/players/w/walk03000.html
Frank,Walker Tuskegee,9,2003,2011,107,https://www.profootballarchives.com/players/w/walk03170.html
Fulton,Walker West Virginia,7,1981,1986,81,https://www.profootballarchives.com/players/w/walk03200.html
Gary,Walker Boston University,1,1987,1987,1,https://www.profootballarchives.com/players/w/walk03400.html
Gary,Walker Hinds CC; Auburn,11,1995,2005,155,https://www.profootballarchives.com/players/w/walk03500.html
Glen,Walker Los Angeles Harbor JC; Southern California,2,1977,1978,30,https://www.profootballarchives.com/players/w/walk03600.html
Greg,Walker Clemson,1,2004,2004,7,https://www.profootballarchives.com/players/w/walk03650.html
Herschel,Walker Georgia,13,1986,1997,187,https://www.profootballarchives.com/players/w/walk03800.html
Homer,Walker Baylor,1,1926,1926,7,https://www.profootballarchives.com/players/w/walk04000.html
Jackie,Walker Jackson State,4,1986,1989,57,https://www.profootballarchives.com/players/w/walk04200.html
James,Walker Kansas State,1,1983,1983,4,https://www.profootballarchives.com/players/w/walk04400.html
Javon,Walker Jones County JC; Florida State,8,2002,2009,83,https://www.profootballarchives.com/players/w/walk04470.html
Jay,Walker Howard,1,1996,1996,1,https://www.profootballarchives.com/players/w/walk04500.html
