Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Dorian,O'Daniel Clemson,4,2018,2021,58,https://www.profootballarchives.com/players/o/odan00150.html
Don,Odegard Oregon State; Nevada-Las Vegas,2,1990,1991,30,https://www.profootballarchives.com/players/o/odeg00200.html
Stu,O'Dell Indiana,4,1974,1978,39,https://www.profootballarchives.com/players/o/odel00200.html
Mel,Odelli Duquesne,1,1945,1945,2,https://www.profootballarchives.com/players/o/odel00400.html
Curly,Oden Brown,7,1925,1932,67,https://www.profootballarchives.com/players/o/oden00100.html
Derrick,Oden Alabama,3,1993,1995,35,https://www.profootballarchives.com/players/o/oden00200.html
McDonald,Oden Tennessee State,3,1980,1982,41,https://www.profootballarchives.com/players/o/oden00400.html
Ifeadi,Odenigbo Northwestern,6,2018,2022,55,https://www.profootballarchives.com/players/o/oden00550.html
Dayo,Odeyingbo Vanderbilt,4,2021,2024,61,https://www.profootballarchives.com/players/o/odey00400.html
Rees,Odhiambo Boise State,3,2016,2018,16,https://www.profootballarchives.com/players/o/odhi00200.html
Osa,Odighizuwa UCLA,4,2021,2024,67,https://www.profootballarchives.com/players/o/odig00190.html
Owa,Odighizuwa UCLA,2,2015,2016,18,https://www.profootballarchives.com/players/o/odig00200.html
Phil,Odle Brigham Young,3,1968,1970,31,https://www.profootballarchives.com/players/o/odle00200.html
Antwan,Odom Alabama,7,2004,2010,74,https://www.profootballarchives.com/players/o/odom00050.html
Chris,Odom Arkansas State,2,2017,2019,11,https://www.profootballarchives.com/players/o/odom00140.html
Cliff,Odom Texas-Arlington,13,1980,1993,167,https://www.profootballarchives.com/players/o/odom00200.html
Henry,Odom South Carolina State,1,1983,1983,16,https://www.profootballarchives.com/players/o/odom00400.html
Jason,Odom Florida,4,1996,1999,46,https://www.profootballarchives.com/players/o/odom00500.html
Joe,Odom Purdue,3,2003,2005,28,https://www.profootballarchives.com/players/o/odom00550.html
Ricky,Odom Southern California,3,1978,1979,14,https://www.profootballarchives.com/players/o/odom00800.html
Sammy,Odom Northwestern State (Louisiana),1,1964,1964,14,https://www.profootballarchives.com/players/o/odom01000.html
Steve,Odom Utah,7,1974,1979,81,https://www.profootballarchives.com/players/o/odom01200.html
Nate,Odomes Wisconsin,8,1987,1996,115,https://www.profootballarchives.com/players/o/odom01400.html
Riley,Odoms Houston,12,1972,1983,153,https://www.profootballarchives.com/players/o/odom01600.html
Pat,O'Donahue Wisconsin,2,1952,1955,22,https://www.profootballarchives.com/players/o/odon00200.html
Carter,O'Donnell Alberta,1,2023,2023,5,https://www.profootballarchives.com/players/o/odon00340.html
Dicky,O'Donnell none,9,1923,1931,92,https://www.profootballarchives.com/players/o/odon00400.html
Joe,O'Donnell Michigan,7,1964,1971,91,https://www.profootballarchives.com/players/o/odon00600.html
Neil,O'Donnell Maryland,13,1991,2003,125,https://www.profootballarchives.com/players/o/odon00700.html
Pat,O'Donnell Cincinnati; Miami (Florida),10,2014,2024,153,https://www.profootballarchives.com/players/o/odon00731.html
Neil,O'Donoghue St. Bernard; Auburn,9,1977,1985,110,https://www.profootballarchives.com/players/o/odon01000.html
Jared,Odrick Penn State,7,2010,2016,87,https://www.profootballarchives.com/players/o/odri00200.html
Urban,Odson Minnesota,4,1946,1949,44,https://www.profootballarchives.com/players/o/odso00200.html
Thomas,Odukoya West Hills JC; Garden City CC; Eastern Michigan,1,2024,2024,3,https://www.profootballarchives.com/players/o/oduk00200.html
George,Odum Central Arkansas,7,2018,2024,105,https://www.profootballarchives.com/players/o/odum00100.html
Rome,Odunze Washington,1,2024,2024,17,https://www.profootballarchives.com/players/o/odun00400.html
Matt,O'Dwyer Northwestern,10,1995,2004,122,https://www.profootballarchives.com/players/o/odwy00200.html
Vern,Oech Montana; Minnesota,2,1936,1937,9,https://www.profootballarchives.com/players/o/oech00200.html
Johnny,Oehler Purdue,4,1933,1936,40,https://www.profootballarchives.com/players/o/oehl00200.html
Arnie,Oehlrich Nebraska,2,1928,1929,33,https://www.profootballarchives.com/players/o/oehl00400.html
John,Oelerich St. Ambrose,2,1938,1938,5,https://www.profootballarchives.com/players/o/oele00200.html
John,Offerdahl Western Michigan,8,1986,1993,89,https://www.profootballarchives.com/players/o/offe00200.html
Kendrick,Office West Alabama,2,2001,2002,18,https://www.profootballarchives.com/players/o/offi00100.html
Tony,Office Illinois State,1,1987,1987,3,https://www.profootballarchives.com/players/o/offi00200.html
Willie,Offord South Carolina,4,2002,2005,47,https://www.profootballarchives.com/players/o/offo00200.html
A.J.,Ofodile Missouri,3,1997,1999,24,https://www.profootballarchives.com/players/o/ofod00200.html
Dave,Ogas San Diego State,2,1968,1969,20,https://www.profootballarchives.com/players/o/ogas00200.html
Emmanuel,Ogbah Oklahoma State,9,2016,2024,124,https://www.profootballarchives.com/players/o/ogba00200.html
Eric,Ogbogu Maryland,7,1998,2005,90,https://www.profootballarchives.com/players/o/ogbo00200.html
Amen,Ogbongbemiga Oklahoma State,4,2021,2024,64,https://www.profootballarchives.com/players/o/ogbo00305.html
Chris,Ogbonnaya Texas,7,2009,2014,53,https://www.profootballarchives.com/players/o/ogbo00400.html
Otito,Ogbonnia UCLA,3,2022,2024,34,https://www.profootballarchives.com/players/o/ogbo00600.html
Cedric,Ogbuehi Texas A&M,9,2015,2022,67,https://www.profootballarchives.com/players/o/ogbu00390.html
Jeff,Ogden Eastern Washington,5,1998,2002,67,https://www.profootballarchives.com/players/o/ogde00050.html
Jonathan,Ogden UCLA,12,1996,2007,177,https://www.profootballarchives.com/players/o/ogde00100.html
Ray,Ogden Alabama,8,1965,1971,70,https://www.profootballarchives.com/players/o/ogde00200.html
Kendall,Ogle Maryland,1,1999,1999,2,https://www.profootballarchives.com/players/o/ogle00150.html
Rick,Ogle Colorado,2,1971,1972,10,https://www.profootballarchives.com/players/o/ogle00200.html
Alfred,Oglesby Houston,6,1990,1995,59,https://www.profootballarchives.com/players/o/ogle00400.html
Cedric,Oglesby South Carolina State,1,2001,2001,3,https://www.profootballarchives.com/players/o/ogle00450.html
Evan,Oglesby North Alabama,6,2005,2010,38,https://www.profootballarchives.com/players/o/ogle00500.html
Paul,Oglesby Riverside CC; UCLA,1,1960,1960,14,https://www.profootballarchives.com/players/o/ogle00600.html
Alec,Ogletree Georgia,9,2013,2021,112,https://www.profootballarchives.com/players/o/ogle00750.html
Andrew,Ogletree Findlay; Youngstown State,2,2023,2024,29,https://www.profootballarchives.com/players/o/ogle00755.html
Craig,Ogletree Auburn,1,1990,1990,11,https://www.profootballarchives.com/players/o/ogle00800.html
Kevin,Ogletree Virginia,7,2009,2014,69,https://www.profootballarchives.com/players/o/ogle01000.html
Pat,Ogrin Wyoming,2,1981,1982,8,https://www.profootballarchives.com/players/o/ogri00200.html
Dare,Ogunbowale Wisconsin,8,2017,2024,97,https://www.profootballarchives.com/players/o/ogun00050.html
Adetokunbo,Ogundeji Notre Dame,3,2021,2024,36,https://www.profootballarchives.com/players/o/ogun00060.html
Larry,Ogunjobi North Carolina-Charlotte,8,2017,2024,124,https://www.profootballarchives.com/players/o/ogun00100.html
Adewale,Ogunleye Indiana,10,2001,2010,130,https://www.profootballarchives.com/players/o/ogun00200.html
Ifeanyi,Ohalete Southern California,5,2001,2005,78,https://www.profootballarchives.com/players/o/ohal00200.html
Ross,O'Hanley Boston College,6,1960,1965,77,https://www.profootballarchives.com/players/o/ohan00200.html
Shaun,O'Hara Rutgers,11,2000,2010,151,https://www.profootballarchives.com/players/o/ohar00250.html
Ed,O'Hearn Boston College; Lehigh,1,1921,1921,2,https://www.profootballarchives.com/players/o/ohea00200.html
Jack,O'Hearn Cornell,2,1920,1921,6,https://www.profootballarchives.com/players/o/ohea00400.html
Michael,Oher Mississippi,8,2009,2016,110,https://www.profootballarchives.com/players/o/oher00200.html
Earl,Ohlgren Minnesota,1,1942,1942,3,https://www.profootballarchives.com/players/o/ohlg00200.html
Ohmer,none,1,1921,1921,1,https://www.profootballarchives.com/players/o/ohme00200.html
Rich,Ohrnberger Penn State,5,2009,2014,39,https://www.profootballarchives.com/players/o/ohrn00200.html
David,Ojabo Michigan,3,2022,2024,18,https://www.profootballarchives.com/players/o/ojab00200.html
Michael,Ojemudia Iowa,4,2020,2022,23,https://www.profootballarchives.com/players/o/ojem00400.html
Quinn,Ojinnaka Syracuse,7,2006,2012,62,https://www.profootballarchives.com/players/o/ojin00200.html
Adewale,Ojomo Miami (Florida),1,2012,2012,1,https://www.profootballarchives.com/players/o/ojom00200.html
Moro,Ojomo Texas,2,2023,2024,25,https://www.profootballarchives.com/players/o/ojom00400.html
John,Ojukwu Boise State,2,2023,2024,14,https://www.profootballarchives.com/players/o/ojuk00200.html
Azeez,Ojulari Georgia,4,2021,2024,46,https://www.profootballarchives.com/players/o/ojul00200.html
B.J.,Ojulari Louisiana State,1,2023,2023,17,https://www.profootballarchives.com/players/o/ojul00400.html
Ty,Okada Montana State,2,2023,2024,9,https://www.profootballarchives.com/players/o/okad00200.html
Alex,Okafor Texas,9,2013,2021,106,https://www.profootballarchives.com/players/o/okaf00200.html
Frank,Okam Texas,5,2008,2011,25,https://www.profootballarchives.com/players/o/okam00200.html
Tony,Okanlawon Maryland,1,2003,2003,1,https://www.profootballarchives.com/players/o/okan00200.html
Chike,Okeafor Purdue,10,1999,2009,150,https://www.profootballarchives.com/players/o/okea00200.html
Bobby,Okereke Stanford,6,2019,2024,93,https://www.profootballarchives.com/players/o/oker00200.html
Earl,Okine Florida,1,2015,2015,5,https://www.profootballarchives.com/players/o/okin00200.html
Chukky,Okobi Purdue,7,2001,2007,78,https://www.profootballarchives.com/players/o/okob00200.html
Steve,Okoniewski Washington; Everett CC; Washington; Montana,6,1972,1977,52,https://www.profootballarchives.com/players/o/okon00200.html
Chigoziem,Okonkwo Maryland,3,2022,2024,51,https://www.profootballarchives.com/players/o/okon00300.html
Chuks,Okorafor Western Michigan,7,2018,2024,80,https://www.profootballarchives.com/players/o/okor00100.html
Obo,Okoronkwo Oklahoma,6,2019,2024,79,https://www.profootballarchives.com/players/o/okor00150.html
Kenny,Okoro Wake Forest,1,2014,2014,2,https://www.profootballarchives.com/players/o/okor00200.html
