Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Gasper,Urban Notre Dame,1,1948,1948,14,https://www.profootballarchives.com/players/u/urba00600.html
Jerheme,Urban Trinity (Texas),6,2004,2011,53,https://www.profootballarchives.com/players/u/urba00670.html
Luke,Urban Boston College,3,1921,1923,32,https://www.profootballarchives.com/players/u/urba01000.html
Jim,Urbanek Mississippi,1,1968,1968,8,https://www.profootballarchives.com/players/u/urba01200.html
Kraig,Urbik Wisconsin,7,2010,2016,100,https://www.profootballarchives.com/players/u/urbi00200.html
Scott,Urch Virginia,1,1987,1987,3,https://www.profootballarchives.com/players/u/urch00200.html
Emil,Uremovich Indiana,5,1941,1948,48,https://www.profootballarchives.com/players/u/urem00200.html
Herm,Urenda Pacific,1,1963,1963,2,https://www.profootballarchives.com/players/u/uren00200.html
Brian,Urlacher New Mexico,13,2000,2012,182,https://www.profootballarchives.com/players/u/urla00200.html
John,Urschel Penn State,3,2014,2016,40,https://www.profootballarchives.com/players/u/ursc00200.html
Rube,Ursella none,7,1920,1929,43,https://www.profootballarchives.com/players/u/urse00200.html
John,Ursua Hawaii,1,2019,2019,3,https://www.profootballarchives.com/players/u/ursu00200.html
Darryl,Usher Illinois,2,1989,1989,13,https://www.profootballarchives.com/players/u/ushe00200.html
Eddie,Usher Michigan,5,1921,1924,18,https://www.profootballarchives.com/players/u/ushe00400.html
Lou,Usher Detroit Mercy; Syracuse,9,1920,1926,32,https://www.profootballarchives.com/players/u/ushe00600.html
Ben,Utecht Minnesota,4,2005,2008,51,https://www.profootballarchives.com/players/u/utec00100.html
Mike,Utley Washington State,3,1989,1991,32,https://www.profootballarchives.com/players/u/utle00200.html
Ben,Utt Georgia Tech,8,1982,1989,110,https://www.profootballarchives.com/players/u/utt000200.html
Iheanyi,Uwaezuoke California,6,1996,2000,60,https://www.profootballarchives.com/players/u/uwae00200.html
Eyioma,Uwazurike Iowa State,2,2022,2024,12,https://www.profootballarchives.com/players/u/uwaz00200.html
Walt,Uzdavinis Fordham,1,1937,1937,7,https://www.profootballarchives.com/players/u/uzda00200.html
C.J.,Uzomah Auburn,10,2015,2024,113,https://www.profootballarchives.com/players/u/uzom00200.html
