Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Aaron,Kampman Iowa,10,2002,2011,123,https://www.profootballarchives.com/players/k/kamp01000.html
Hunter,Kampmoyer Oregon,2,2021,2023,2,https://www.profootballarchives.com/players/k/kamp01200.html
Calijah,Kancey Pittsburgh,2,2023,2024,26,https://www.profootballarchives.com/players/k/kanc00400.html
Carl,Kane St. Louis,1,1936,1936,1,https://www.profootballarchives.com/players/k/kane00200.html
George,Kane Fordham,1,1921,1921,1,https://www.profootballarchives.com/players/k/kane00400.html
Herb,Kane East Central,2,1944,1945,11,https://www.profootballarchives.com/players/k/kane00600.html
Rick,Kane Oregon; San Jose State,9,1977,1985,125,https://www.profootballarchives.com/players/k/kane00800.html
Sanoussi,Kane Purdue,1,2024,2024,15,https://www.profootballarchives.com/players/k/kane00950.html
Tommy,Kane Syracuse,5,1988,1992,57,https://www.profootballarchives.com/players/k/kane01000.html
Danny,Kanell Florida State,6,1996,2003,43,https://www.profootballarchives.com/players/k/kane01200.html
Jim,Kanicki Michigan State,9,1963,1971,116,https://www.profootballarchives.com/players/k/kani00200.html
Joe,Kantor Notre Dame,1,1966,1966,4,https://www.profootballarchives.com/players/k/kant00200.html
Al,Kanya Syracuse,2,1931,1932,23,https://www.profootballarchives.com/players/k/kany00200.html
John,Kapele Brigham Young,4,1960,1962,38,https://www.profootballarchives.com/players/k/kape00200.html
Jeremy,Kapinos Penn State,6,2007,2011,34,https://www.profootballarchives.com/players/k/kapi00050.html
Bernie,Kapitansky Long Island,1,1942,1942,7,https://www.profootballarchives.com/players/k/kapi00400.html
Ave,Kaplan Hamline,2,1923,1926,17,https://www.profootballarchives.com/players/k/kapl00100.html
Bernie,Kaplan McDaniel,3,1935,1942,22,https://www.profootballarchives.com/players/k/kapl00200.html
Ken,Kaplan New Hampshire,3,1984,1987,35,https://www.profootballarchives.com/players/k/kapl00400.html
Sam,Kaplan Lehigh; Catholic,1,1921,1921,1,https://www.profootballarchives.com/players/k/kapl00800.html
Carl,Kaplanoff Ohio State,1,1939,1939,11,https://www.profootballarchives.com/players/k/kapl01000.html
Al,Kaporch St. Bonaventure,3,1943,1945,29,https://www.profootballarchives.com/players/k/kapo00200.html
Joe,Kapp California,4,1967,1970,51,https://www.profootballarchives.com/players/k/kapp00200.html
Alex,Kapter Northwestern,1,1946,1946,7,https://www.profootballarchives.com/players/k/kapt00200.html
George,Karamatic Gonzaga,1,1938,1938,10,https://www.profootballarchives.com/players/k/kara00200.html
Emil,Karas Dayton,7,1959,1966,71,https://www.profootballarchives.com/players/k/kara00400.html
Bob,Karch Ohio State,2,1922,1923,6,https://www.profootballarchives.com/players/k/karc00200.html
Jim,Karcher Ohio State,4,1936,1939,42,https://www.profootballarchives.com/players/k/karc00400.html
Ken,Karcher Notre Dame; Tulane,2,1987,1988,4,https://www.profootballarchives.com/players/k/karc00600.html
Bull,Karcis Carnegie Mellon,10,1932,1943,95,https://www.profootballarchives.com/players/k/karc00800.html
Khalid,Kareem Notre Dame,5,2020,2024,30,https://www.profootballarchives.com/players/k/kare00200.html
Carl,Karilivacz Syracuse,8,1953,1960,83,https://www.profootballarchives.com/players/k/kari00200.html
Deji,Karim Northeastern Oklahoma A&M JC; Southern Illinois,4,2010,2013,33,https://www.profootballarchives.com/players/k/kari00270.html
George,Karlaftis Purdue,3,2022,2024,49,https://www.profootballarchives.com/players/k/karl00080.html
Rich,Karlis Cincinnati,9,1982,1990,120,https://www.profootballarchives.com/players/k/karl00200.html
Mike,Karmazin Duke,1,1946,1946,10,https://www.profootballarchives.com/players/k/karm00200.html
Mike,Karney Arizona State,7,2004,2010,101,https://www.profootballarchives.com/players/k/karn00080.html
Abe,Karnofsky Arizona,2,1945,1946,19,https://www.profootballarchives.com/players/k/karn00200.html
Keith,Karpinski Penn State,1,1989,1989,16,https://www.profootballarchives.com/players/k/karp00200.html
Ed,Karpowich Catholic,5,1936,1940,39,https://www.profootballarchives.com/players/k/karp00400.html
Bill,Karr West Virginia,6,1933,1938,63,https://www.profootballarchives.com/players/k/karr00200.html
Alex,Karras Iowa,12,1958,1970,161,https://www.profootballarchives.com/players/k/karr00400.html
Johnny,Karras Illinois,1,1952,1952,12,https://www.profootballarchives.com/players/k/karr00600.html
Lou,Karras Purdue,3,1950,1952,26,https://www.profootballarchives.com/players/k/karr00800.html
Ted,Karras Indiana,9,1958,1966,108,https://www.profootballarchives.com/players/k/karr01000.html
Ted,Karras Northwestern,1,1987,1987,1,https://www.profootballarchives.com/players/k/karr01100.html
Ted,Karras Illinois,9,2016,2024,143,https://www.profootballarchives.com/players/k/karr01101.html
John,Karrs Duquesne,1,1944,1944,10,https://www.profootballarchives.com/players/k/karr01200.html
Joshua,Karty Stanford,1,2024,2024,17,https://www.profootballarchives.com/players/k/kart00100.html
Keith,Kartz California,7,1987,1993,100,https://www.profootballarchives.com/players/k/kart00200.html
Jack,Karwales Michigan,1,1947,1947,2,https://www.profootballarchives.com/players/k/karw00200.html
Nick,Kasa Colorado,1,2013,2013,16,https://www.profootballarchives.com/players/k/kasa00100.html
Mike,Kasap Illinois; Purdue; Illinois,1,1947,1947,12,https://www.profootballarchives.com/players/k/kasa00200.html
John,Kasay Georgia,20,1991,2011,301,https://www.profootballarchives.com/players/k/kasa00400.html
Drew,Kaser Texas A&M,3,2016,2018,36,https://www.profootballarchives.com/players/k/kase00500.html
Alain,Kashama Michigan,2,2004,2005,4,https://www.profootballarchives.com/players/k/kash00100.html
Tony,Kaska Illinois Wesleyan,4,1935,1938,35,https://www.profootballarchives.com/players/k/kask00200.html
Matt,Kaskey Dartmouth,1,2020,2020,1,https://www.profootballarchives.com/players/k/kask00250.html
Ed,Kasky Villanova,1,1942,1942,10,https://www.profootballarchives.com/players/k/kask00400.html
Kevin,Kasper Iowa,7,2001,2006,39,https://www.profootballarchives.com/players/k/kasp00330.html
Tom,Kasper Notre Dame,1,1923,1923,1,https://www.profootballarchives.com/players/k/kasp00400.html
Dick,Kasperek Iowa State,3,1966,1968,20,https://www.profootballarchives.com/players/k/kasp00700.html
Chuck,Kassel Illinois,8,1927,1933,79,https://www.profootballarchives.com/players/k/kass00200.html
Brad,Kassell North Texas,6,2002,2007,88,https://www.profootballarchives.com/players/k/kass00250.html
Karl,Kassulke Marquette; Drake,10,1963,1972,131,https://www.profootballarchives.com/players/k/kass00400.html
Leo,Katalinas Catholic,1,1938,1938,8,https://www.profootballarchives.com/players/k/kata00200.html
Jim,Katcavage Dayton,13,1956,1968,165,https://www.profootballarchives.com/players/k/katc00200.html
Joe,Katchik Notre Dame; Dickinson,1,1960,1960,2,https://www.profootballarchives.com/players/k/katc00400.html
Norm,Katnik Southern California,1,2006,2006,3,https://www.profootballarchives.com/players/k/katn00190.html
