Sat,"Sep 19, 1964",,,Detroit Lions,T 17-17,L -2.5,@,Los Angeles Rams,,
Sun,"Sep 20, 1964",,@,Cleveland Browns,T 33-33,L -6.5,,St Louis Cardinals,,
Sun,"Sep 20, 1964",,@,Dallas Cowboys,W 24-18,W PK,,Washington Redskins,,
Sun,"Sep 20, 1964",,@,Green Bay Packers,L 20-21,L -10.5,,Baltimore Colts,,
Sun,"Sep 20, 1964",,@,Minnesota Vikings,L 28-34,L -1,,Chicago Bears,,
Sun,"Sep 20, 1964",,@,Philadelphia Eagles,L 24-28,L -6.5,,San Francisco 49ers,,
Sun,"Sep 20, 1964",,,New York Giants,L 24-27,L -4,@,Pittsburgh Steelers,,
