Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Fri,"Oct 9, 1964",,@,Boston Patriots,L 17-26,L -4.5,,San Diego Chargers,,
Sat,"Oct 10, 1964",,@,New York Jets,W 35-13,W -4,,Oakland Raiders,,
Sun,"Oct 11, 1964",,,Kansas City Chiefs,L 27-33,L -12,@,Denver Broncos,,
Sun,"Oct 11, 1964",,,Buffalo Bills,W 48-17,W -1,@,Houston Oilers,,
