Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Oct 18, 1964",,@,Baltimore Colts,W 24-21,W -1.5,,Green Bay Packers,,
Sun,"Oct 18, 1964",,@,Chicago Bears,L 0-10,L -2,,Detroit Lions,,
Sun,"Oct 18, 1964",,,Cleveland Browns,W 20-16,L -8.5,@,Dallas Cowboys,,
Sun,"Oct 18, 1964",,@,Los Angeles Rams,W 42-14,W -3.5,,San Francisco 49ers,,
Sun,"Oct 18, 1964",,@,Minnesota Vikings,W 30-10,W -6,,Pittsburgh Steelers,,
Sun,"Oct 18, 1964",,@,New York Giants,L 17-23,L -6,,Philadelphia Eagles,,
Sun,"Oct 18, 1964",,@,St Louis Cardinals,W 38-24,W -9.5,,Washington Redskins,,
