Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under,Additional Notes
Sun,"Oct 4, 1964",,@,Baltimore Colts,W 35-20,W -10,,Los Angeles Rams,,
Sun,"Oct 4, 1964",,@,Cleveland Browns,W 27-6,W -13,,Dallas Cowboys,,
Sun,"Oct 4, 1964",,@,Detroit Lions,W 26-3,W -6,,New York Giants,,
Sun,"Oct 4, 1964",,@,Green Bay Packers,L 23-24,L -13.5,,Minnesota Vikings,,
Sun,"Oct 4, 1964",,@,Philadelphia Eagles,W 21-7,W PK,,Pittsburgh Steelers,,
Sun,"Oct 4, 1964",,,Chicago Bears,L 21-31,L -4,@,San Francisco 49ers,,
Sun,"Oct 4, 1964",,,St Louis Cardinals,W 23-17,L -7,@,Washington Commanders,,
