Fri,"Sep 25, 1964",,@,New York Giants,W 13-10,L -5,,Washington Redskins,,
Sun,"Sep 27, 1964",,@,Baltimore Colts,W 52-0,W -3.5,,Chicago Bears,,
Sun,"Sep 27, 1964",,@,Los Angeles Rams,W 22-13,W -1.5,,Minnesota Vikings,,
Sun,"Sep 27, 1964",,,Cleveland Browns,W 28-20,L -8.5,@,Philadelphia Eagles,,
Sun,"Sep 27, 1964",,@,Pittsburgh Steelers,W 23-17,W -4,,Dallas Cowboys,,
Sun,"Sep 27, 1964",,,St Louis Cardinals,W 23-13,W -6.5,@,San Francisco 49ers,,
Mon,"Sep 28, 1964",,,Green Bay Packers,W 14-10,L -6,@,Detroit Lions,,
