Fri,"Nov 6, 1964",,@,Boston Patriots,W 25-24,L -6,,Houston Oilers,,
Sun,"Nov 8, 1964",,,San Diego Chargers,W 31-20,L -13,@,Denver Broncos,,
Sun,"Nov 8, 1964",,@,Kansas City Chiefs,W 42-7,W -6,,Oakland Raiders,,
Sun,"Nov 8, 1964",,,Buffalo Bills,W 20-7,W -5,@,New York Jets,,
