Thu,"Nov 26, 2009",12:35,,Green Bay Packers,W 34-12,W -11.5,@,Detroit Lions,U 48,
Thu,"Nov 26, 2009",4:15,@,Dallas Cowboys,W 24-7,W -13.5,,Oakland Raiders,U 40.5,
Thu,"Nov 26, 2009",8:21,,New York Giants,L 6-26,L -4.5,@,Denver Broncos,U 43.5,
Sun,"Nov 29, 2009",1:00,,Seattle Seahawks,W 27-17,W -3.5,@,St Louis Rams,O 42.5,
Sun,"Nov 29, 2009",1:02,,Miami Dolphins,L 14-31,L -3.5,@,Buffalo Bills,O 38.5,
Sun,"Nov 29, 2009",1:02,@,Cincinnati Bengals,W 16-7,L -12,,Cleveland Browns,U 39.5,
Sun,"Nov 29, 2009",1:02,,Indianapolis Colts,W 35-27,W -3,@,Houston Texans,O 48,
Sun,"Nov 29, 2009",1:02,@,New York Jets,W 17-6,W -3.5,,Carolina Panthers,U 41.5,
Sun,"Nov 29, 2009",1:03,@,Atlanta Falcons,W 20-17,L -12.5,,Tampa Bay Buccaneers,U 46,
Sun,"Nov 29, 2009",1:03,@,Philadelphia Eagles,W 27-24,L -10,,Washington Redskins,O 40.5,
Sun,"Nov 29, 2009",4:05,@,San Diego Chargers,W 43-14,W -13.5,,Kansas City Chiefs,O 45,
Sun,"Nov 29, 2009",4:05,@,San Francisco 49ers,W 20-3,W -3,,Jacksonville Jaguars,U 42.5,
Sun,"Nov 29, 2009",4:15,@,Minnesota Vikings,W 36-10,W -10,,Chicago Bears,U 47,
Sun,"Nov 29, 2009",4:15,@,Tennessee Titans,W 20-17,W -2,,Arizona Cardinals,U 45.5,
Sun,"Nov 29, 2009",8:30,@,Baltimore Ravens,W 20-17 (OT),L -8,,Pittsburgh Steelers,O 34,
Mon,"Nov 30, 2009",8:40,@,New Orleans Saints,W 38-17,W -1.5,,New England Patriots,U 56.5,
