Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Jan 3, 2010",1:00,,San Francisco 49ers,W 28-6,W -7,@,St Louis Rams,U 39.5,
Sun,"Jan 3, 2010",1:02,@,Buffalo Bills,W 30-7,W -8,,Indianapolis Colts,O 32,
Sun,"Jan 3, 2010",1:02,@,Cleveland Browns,W 23-17,W -2,,Jacksonville Jaguars,O 35,
Sun,"Jan 3, 2010",1:02,@,Houston Texans,W 34-27,L -7.5,,New England Patriots,O 47,
Sun,"Jan 3, 2010",1:02,,Pittsburgh Steelers,W 30-24,W -3,@,Miami Dolphins,O 46,
Sun,"Jan 3, 2010",1:03,,Chicago Bears,W 37-23,W -4.5,@,Detroit Lions,O 44.5,
Sun,"Jan 3, 2010",1:03,,Atlanta Falcons,W 20-10,W -3,@,Tampa Bay Buccaneers,U 41.5,
Sun,"Jan 3, 2010",1:04,@,Carolina Panthers,W 23-10,W -10,,New Orleans Saints,U 41,
Sun,"Jan 3, 2010",1:05,@,Minnesota Vikings,W 44-7,W -8,,New York Giants,O 48,
Sun,"Jan 3, 2010",4:15,@,Arizona Cardinals,L 7-33,L -3,,Green Bay Packers,U 44,
Sun,"Jan 3, 2010",4:15,@,Dallas Cowboys,W 24-0,W -3,,Philadelphia Eagles,U 47,
Sun,"Jan 3, 2010",4:15,@,Denver Broncos,L 24-44,L -10,,Kansas City Chiefs,O 38,
Sun,"Jan 3, 2010",4:15,,Baltimore Ravens,W 21-13,L -10,@,Oakland Raiders,U 39,
Sun,"Jan 3, 2010",4:15,@,San Diego Chargers,W 23-20,P -3,,Washington Redskins,O 39,
Sun,"Jan 3, 2010",4:16,,Tennessee Titans,W 17-13,L -6,@,Seattle Seahawks,U 45,
Sun,"Jan 3, 2010",8:31,@,New York Jets,W 37-0,W -10,,Cincinnati Bengals,O 33.5,
