Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Thu,"Nov 25, 2004",12:38,,Indianapolis Colts,W 41-9,W -8.5,@,Detroit Lions,U 54,
Thu,"Nov 25, 2004",4:36,@,Dallas Cowboys,W 21-7,W -3.5,,Chicago Bears,U 36,
Sun,"Nov 28, 2004",1:00,@,Kansas City Chiefs,L 31-34,L -3,,San Diego Chargers,O 54,
Sun,"Nov 28, 2004",1:00,@,Minnesota Vikings,W 27-16,W -6,,Jacksonville Jaguars,U 45.5,
Sun,"Nov 28, 2004",1:02,@,Cincinnati Bengals,W 58-48,W -6,,Cleveland Browns,O 37.5,
Sun,"Nov 28, 2004",1:02,@,Pittsburgh Steelers,W 16-7,L -10,,Washington Redskins,U 34.5,
Sun,"Nov 28, 2004",1:03,,Philadelphia Eagles,W 27-6,W -7,@,New York Giants,U 35.5,
Sun,"Nov 28, 2004",1:04,,Tampa Bay Buccaneers,L 14-21,L -3,@,Carolina Panthers,U 39,
Sun,"Nov 28, 2004",1:05,@,Houston Texans,W 31-21,W -2,,Tennessee Titans,O 43,
Sun,"Nov 28, 2004",4:05,@,Atlanta Falcons,W 24-21,L -9,,New Orleans Saints,U 47.5,
Sun,"Nov 28, 2004",4:15,@,San Francisco 49ers,L 17-24,L PK,,Miami Dolphins,O 37.5,
Sun,"Nov 28, 2004",4:16,,New York Jets,W 13-3,W -3,@,Arizona Cardinals,U 36.5,
Sun,"Nov 28, 2004",4:16,@,New England Patriots,W 24-3,W -7,,Baltimore Ravens,U 34.5,
Sun,"Nov 28, 2004",4:16,@,Seattle Seahawks,L 9-38,L -4,,Buffalo Bills,O 38,
Sun,"Nov 28, 2004",8:36,@,Denver Broncos,L 24-25,L -11.5,,Oakland Raiders,O 42.5,
Mon,"Nov 29, 2004",9:09,@,Green Bay Packers,W 45-17,W -7,,St Louis Rams,O 51,
