Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Sep 18, 1977",1:00,,Los Angeles Rams,L 6-17,L -12,@,Atlanta Falcons,,
Sun,"Sep 18, 1977",1:00,,Miami Dolphins,W 13-0,W -2.5,@,Buffalo Bills,,
Sun,"Sep 18, 1977",1:00,@,Cincinnati Bengals,L 3-13,L -11,,Cleveland Browns,,
Sun,"Sep 18, 1977",1:00,@,New England Patriots,W 21-17,L -11.5,,Kansas City Chiefs,,
Sun,"Sep 18, 1977",1:00,,Washington Redskins,L 17-20,L -4,@,New York Giants,,
Sun,"Sep 18, 1977",1:00,@,Philadelphia Eagles,W 13-3,L -14,,Tampa Bay Buccaneers,,
Sun,"Sep 18, 1977",2:00,@,Chicago Bears,W 30-20,W -6.5,,Detroit Lions,,
Sun,"Sep 18, 1977",2:00,@,Minnesota Vikings,L 10-16 (OT),L -2.5,,Dallas Cowboys,,
Sun,"Sep 18, 1977",2:00,@,New Orleans Saints,L 20-24,L -7,,Green Bay Packers,,
Sun,"Sep 18, 1977",4:00,@,Denver Broncos,W 7-0,W -4.5,,St Louis Cardinals,,
Sun,"Sep 18, 1977",4:00,@,Houston Oilers,W 20-0,W -7,,New York Jets,,
Sun,"Sep 18, 1977",4:00,@,Oakland Raiders,W 24-0,W -13.5,,San Diego Chargers,,
Sun,"Sep 18, 1977",4:00,,Baltimore Colts,W 29-14,W -14,@,Seattle Seahawks,,
Mon,"Sep 19, 1977",9:00,@,Pittsburgh Steelers,W 27-0,W -14,,San Francisco 49ers,,
