Sun,"Sep 7, 1986",1:00,@,Chicago Bears,W 41-31,L -10.5,,Cleveland Browns,O 38,
Sun,"Sep 7, 1986",1:00,@,Green Bay Packers,L 3-31,L -4,,Houston Oilers,U 41.5,
Sun,"Sep 7, 1986",1:00,@,Minnesota Vikings,L 10-13,L -3.5,,Detroit Lions,U 42.5,
Sun,"Sep 7, 1986",1:00,@,New Orleans Saints,L 10-31,L -3.5,,Atlanta Falcons,P 41,
Sun,"Sep 7, 1986",1:00,,Los Angeles Rams,W 16-10,W -2.5,@,St Louis Cardinals,U 41,
Sun,"Sep 7, 1986",1:00,,San Francisco 49ers,W 31-7,W -9,@,Tampa Bay Buccaneers,U 43,
Sun,"Sep 7, 1986",1:00,@,Washington Redskins,W 41-14,W -5.5,,Philadelphia Eagles,O 39,
Sun,"Sep 7, 1986",4:00,,New York Jets,W 28-24,L -6,@,Buffalo Bills,O 40,
Sun,"Sep 7, 1986",4:00,@,Denver Broncos,W 38-36,L -3,,Los Angeles Raiders,O 38.5,
Sun,"Sep 7, 1986",4:00,,Cincinnati Bengals,L 14-24,L -1,@,Kansas City Chiefs,U 47,
Sun,"Sep 7, 1986",4:00,@,New England Patriots,W 33-3,W -9.5,,Indianapolis Colts,U 42,
Sun,"Sep 7, 1986",4:00,,Miami Dolphins,L 28-50,L -1,@,San Diego Chargers,O 56,
Sun,"Sep 7, 1986",4:00,@,Seattle Seahawks,W 30-0,W -6,,Pittsburgh Steelers,U 42,
Mon,"Sep 8, 1986",9:00,,New York Giants,L 28-31,L -1.5,@,Dallas Cowboys,O 41,
