Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Oct 20, 2002",1:00,,Denver Broncos,W 37-34 (OT),P -3,@,Kansas City Chiefs,O 50.5,
Sun,"Oct 20, 2002",1:02,,Jacksonville Jaguars,L 10-17,L -1.5,@,Baltimore Ravens,U 38,
Sun,"Oct 20, 2002",1:02,@,New York Jets,W 20-7,W -3,,Minnesota Vikings,U 49,
Sun,"Oct 20, 2002",1:02,@,St Louis Rams,W 37-20,W -6.5,,Seattle Seahawks,O 44.5,
Sun,"Oct 20, 2002",1:03,,Chicago Bears,L 20-23 (OT),L -3,@,Detroit Lions,U 44.5,
Sun,"Oct 20, 2002",1:03,@,Miami Dolphins,L 10-23,L -6,,Buffalo Bills,U 45.5,
Sun,"Oct 20, 2002",1:03,@,New Orleans Saints,W 35-27,W -1.5,,San Francisco 49ers,O 48.5,
Sun,"Oct 20, 2002",1:05,@,Atlanta Falcons,W 30-0,W -4,,Carolina Panthers,U 35.5,
Sun,"Oct 20, 2002",4:05,@,Cleveland Browns,W 34-17,W -8.5,,Houston Texans,O 36.5,
Sun,"Oct 20, 2002",4:05,@,Oakland Raiders,L 21-27 (OT),L -7,,San Diego Chargers,O 47,
Sun,"Oct 20, 2002",4:15,@,Arizona Cardinals,W 9-6 (OT),L -3.5,,Dallas Cowboys,U 36.5,
Sun,"Oct 20, 2002",4:15,@,Green Bay Packers,W 30-9,W -7,,Washington Redskins,U 48,
Sun,"Oct 20, 2002",4:15,@,Philadelphia Eagles,W 20-10,W -3,,Tampa Bay Buccaneers,U 37,
Mon,"Oct 21, 2002",9:08,@,Pittsburgh Steelers,W 28-10,W -4.5,,Indianapolis Colts,U 46,
