Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Nov 10, 2002",1:00,,New York Giants,W 27-20,W -1.5,@,Minnesota Vikings,O 45,
Sun,"Nov 10, 2002",1:01,@,Pittsburgh Steelers,T 34-34 (OT),L -5.5,,Atlanta Falcons,O 42.5,
Sun,"Nov 10, 2002",1:02,@,Baltimore Ravens,W 38-27,W -4,,Cincinnati Bengals,O 37,
Sun,"Nov 10, 2002",1:02,,New Orleans Saints,W 34-24,W -4,@,Carolina Panthers,O 39.5,
Sun,"Nov 10, 2002",1:02,@,Green Bay Packers,W 40-14,W -10.5,,Detroit Lions,O 42,
Sun,"Nov 10, 2002",1:02,@,St Louis Rams,W 28-24,L -6,,San Diego Chargers,O 44,
Sun,"Nov 10, 2002",1:03,@,Philadelphia Eagles,L 13-35,L -9.5,,Indianapolis Colts,O 41.5,
Sun,"Nov 10, 2002",1:03,@,Tennessee Titans,W 17-10,L -9,,Houston Texans,U 39.5,
Sun,"Nov 10, 2002",4:05,@,Jacksonville Jaguars,W 26-7,W -1.5,,Washington Redskins,U 39.5,
Sun,"Nov 10, 2002",4:06,@,Arizona Cardinals,L 6-27,L -3,,Seattle Seahawks,U 37,
Sun,"Nov 10, 2002",4:15,,New England Patriots,W 33-30,L -5,@,Chicago Bears,O 39,
Sun,"Nov 10, 2002",4:15,@,San Francisco 49ers,W 17-13,L -5,,Kansas City Chiefs,U 49,
Sun,"Nov 10, 2002",8:35,@,New York Jets,W 13-10,W -2.5,,Miami Dolphins,U 39.5,
Mon,"Nov 11, 2002",9:09,@,Denver Broncos,L 10-34,L -6,,Oakland Raiders,U 45.5,
