Sat,"Dec 7, 1968",,,Baltimore Colts,W 16-3,W -6.5,@,Green Bay Packers,,
Sun,"Dec 8, 1968",,,Detroit Lions,W 24-7,W -6,@,Atlanta Falcons,,
Sun,"Dec 8, 1968",,@,Dallas Cowboys,W 28-7,W -14,,Pittsburgh Steelers,,
Sun,"Dec 8, 1968",,@,Los Angeles Rams,L 16-17,L -11,,Chicago Bears,,
Sun,"Dec 8, 1968",,,St Louis Cardinals,W 28-21,W -1.5,@,New York Giants,,
Sun,"Dec 8, 1968",,@,Philadelphia Eagles,W 29-17,W -1,,New Orleans Saints,,
Sun,"Dec 8, 1968",,@,San Francisco 49ers,L 20-30,L -3.5,,Minnesota Vikings,,
Sun,"Dec 8, 1968",,,Cleveland Browns,W 24-21,L -14.5,@,Washington Redskins,,
