Sun,"Sep 29, 1968",,,Los Angeles Rams,W 24-6,W -9,@,Cleveland Browns,,
Sun,"Sep 29, 1968",,@,Green Bay Packers,L 17-23,L -7.5,,Detroit Lions,,
Sun,"Sep 29, 1968",,@,Minnesota Vikings,L 17-27,L -8.5,,Chicago Bears,,
Sun,"Sep 29, 1968",,,St Louis Cardinals,W 21-20,L -3,@,New Orleans Saints,,
Sun,"Sep 29, 1968",,@,New York Giants,W 48-21,W -5,,Washington Redskins,,
Sun,"Sep 29, 1968",,,Dallas Cowboys,W 45-13,W -14,@,Philadelphia Eagles,,
Sun,"Sep 29, 1968",,,Baltimore Colts,W 41-7,W -14,@,Pittsburgh Steelers,,
Sun,"Sep 29, 1968",,@,San Francisco 49ers,W 28-13,W -14,,Atlanta Falcons,,
