Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sat,"Sep 21, 1968",,,Oakland Raiders,W 47-21,W -14,@,Miami Dolphins,,
Sat,"Sep 21, 1968",,@,San Diego Chargers,W 30-14,W -4,,Houston Oilers,,
Sun,"Sep 22, 1968",,,New York Jets,W 47-31,W -13,@,Boston Patriots,,
Sun,"Sep 22, 1968",,@,Cincinnati Bengals,W 34-23,W -6,,Buffalo Bills,,
Sun,"Sep 22, 1968",,@,Kansas City Chiefs,W 34-2,N/A,,Denver Broncos,,
