Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Oct 20, 1968",,@,Baltimore Colts,L 20-30,L -17.5,,Cleveland Browns,,
Sun,"Oct 20, 1968",,,Green Bay Packers,T 14-14,L -1,@,Detroit Lions,,
Sun,"Oct 20, 1968",,@,Los Angeles Rams,W 27-14,L -20,,Atlanta Falcons,,
Sun,"Oct 20, 1968",,,Dallas Cowboys,W 20-7,W -8.5,@,Minnesota Vikings,,
Sun,"Oct 20, 1968",,@,New York Giants,L 10-26,L -5,,San Francisco 49ers,,
Sun,"Oct 20, 1968",,,Chicago Bears,W 29-16,W -1.5,@,Philadelphia Eagles,,
Sun,"Oct 20, 1968",,,New Orleans Saints,W 16-12,W -1.5,@,Pittsburgh Steelers,,
Sun,"Oct 20, 1968",,@,St Louis Cardinals,W 41-14,W -7,,Washington Redskins,,
