Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sat,Sep 14 1968,,@,Minnesota Vikings,W 47-7,W -13.5,,Atlanta Falcons,,
Sun,Sep 15 1968,,@,Baltimore Colts,W 27-10,W -10,,San Francisco 49ers,,
Sun,Sep 15 1968,,@,Chicago Bears,L 28-38,L -8,,Washington Redskins,,
Sun,Sep 15 1968,,@,Dallas Cowboys,W 59-13,W -9,,Detroit Lions,,
Sun,Sep 15 1968,,@,Green Bay Packers,W 30-13,P -17,,Philadelphia Eagles,,
Sun,Sep 15 1968,,,Cleveland Browns,W 24-10,W -6,@,New Orleans Saints,,
Sun,Sep 15 1968,,,New York Giants,W 34-20,W -5.5,@,Pittsburgh Steelers,,
Mon,Sep 16 1968,,,Los Angeles Rams,W 24-13,W -4.5,@,St Louis Cardinals,,
