Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,Oct 27 1968,,@,Baltimore Colts,W 27-10,W PK,,Los Angeles Rams,,
Sun,Oct 27 1968,,,Minnesota Vikings,L 24-26,L -3,@,Chicago Bears,,
Sun,Oct 27 1968,,@,Cleveland Browns,W 30-7,W -13,,Atlanta Falcons,,
Sun,Oct 27 1968,,@,Detroit Lions,L 7-14,L -4,,San Francisco 49ers,,
Sun,Oct 27 1968,,@,Pittsburgh Steelers,W 6-3,W -1,,Philadelphia Eagles,,
Sun,Oct 27 1968,,@,St Louis Cardinals,W 31-17,W -10,,New Orleans Saints,,
Sun,Oct 27 1968,,,New York Giants,W 13-10,P -3,@,Washington Redskins,,
Mon,Oct 28 1968,,@,Dallas Cowboys,L 17-28,L -7,,Green Bay Packers,,
