Sun,"Nov 16, 1980",1:00,@,Atlanta Falcons,W 31-13,W -12,,New Orleans Saints,U 46,
Sun,"Nov 16, 1980",1:00,,Buffalo Bills,W 14-0,W -2,@,Cincinnati Bengals,U 36,
Sun,"Nov 16, 1980",1:00,,Baltimore Colts,W 10-9,L -2,@,Detroit Lions,U 41,
Sun,"Nov 16, 1980",1:00,@,New England Patriots,L 14-17,L -3,,Los Angeles Rams,U 48,
Sun,"Nov 16, 1980",1:00,,Green Bay Packers,L 21-27,L -2,@,New York Giants,O 41,
Sun,"Nov 16, 1980",1:00,@,Pittsburgh Steelers,W 16-13,L -6,,Cleveland Browns,U 44,
Sun,"Nov 16, 1980",1:00,,Philadelphia Eagles,W 24-0,W -6,@,Washington Redskins,U 38,
Sun,"Nov 16, 1980",2:00,@,Dallas Cowboys,W 31-21,W -9,,St Louis Cardinals,O 44,
Sun,"Nov 16, 1980",2:00,@,Minnesota Vikings,W 38-30,W -4,,Tampa Bay Buccaneers,O 37,
Sun,"Nov 16, 1980",4:00,,Houston Oilers,W 10-6,W -3,@,Chicago Bears,U 35,
Sun,"Nov 16, 1980",4:00,@,Denver Broncos,W 31-24,W -6,,New York Jets,O 40,
Sun,"Nov 16, 1980",4:00,@,Miami Dolphins,W 17-13,L -8,,San Francisco 49ers,U 43,
Sun,"Nov 16, 1980",4:00,@,San Diego Chargers,W 20-7,W -8,,Kansas City Chiefs,U 46,
Mon,"Nov 17, 1980",9:00,,Oakland Raiders,W 19-17,L -3,@,Seattle Seahawks,U 45,
