Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Oct 5, 1980",1:00,,Detroit Lions,L 28-43,L -2,@,Atlanta Falcons,O 42,
Sun,"Oct 5, 1980",1:00,@,Cleveland Browns,L 16-19,L -4,,Denver Broncos,U 42,
Sun,"Oct 5, 1980",1:00,,Cincinnati Bengals,L 9-14,L -7,@,Green Bay Packers,U 38,
Sun,"Oct 5, 1980",1:00,@,Houston Oilers,L 7-26,L -7,,Seattle Seahawks,U 37,
Sun,"Oct 5, 1980",1:00,@,Miami Dolphins,L 17-30,L -1,,Baltimore Colts,O 36,
Sun,"Oct 5, 1980",1:00,,Pittsburgh Steelers,W 23-17,L -8,@,Minnesota Vikings,U 46,
Sun,"Oct 5, 1980",1:00,,St Louis Cardinals,W 40-7,W -1,@,New Orleans Saints,O 45,
Sun,"Oct 5, 1980",1:00,,New England Patriots,W 21-11,W -4,@,New York Jets,U 49,
Sun,"Oct 5, 1980",1:00,@,Philadelphia Eagles,W 24-14,W -7,,Washington Redskins,O 35,
Sun,"Oct 5, 1980",4:00,@,Dallas Cowboys,W 24-3,W -12,,New York Giants,U 42,
Sun,"Oct 5, 1980",4:00,@,Los Angeles Rams,W 48-26,W -9,,San Francisco 49ers,O 48,
Sun,"Oct 5, 1980",4:00,@,Oakland Raiders,L 17-31,L -7,,Kansas City Chiefs,O 39,
Sun,"Oct 5, 1980",4:00,@,San Diego Chargers,L 24-26,L -7,,Buffalo Bills,O 44,
Mon,"Oct 6, 1980",9:00,,Tampa Bay Buccaneers,L 0-23,L -1,@,Chicago Bears,U 35,
