Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Sep 25, 1988",1:00,@,Buffalo Bills,W 36-28,W -4,,Pittsburgh Steelers,O 38,
Sun,"Sep 25, 1988",1:00,@,Cincinnati Bengals,W 24-17,W -3.5,,Cleveland Browns,P 41,
Sun,"Sep 25, 1988",1:00,@,Dallas Cowboys,W 26-20,P -6,,Atlanta Falcons,O 42,
Sun,"Sep 25, 1988",1:00,,New York Jets,W 17-10,W -2,@,Detroit Lions,U 40,
Sun,"Sep 25, 1988",1:00,,Chicago Bears,W 24-6,W -6,@,Green Bay Packers,U 38,
Sun,"Sep 25, 1988",1:00,@,Houston Oilers,W 31-6,W -3.5,,New England Patriots,U 41,
Sun,"Sep 25, 1988",1:00,@,Indianapolis Colts,W 15-13,L -2.5,,Miami Dolphins,U 42,
Sun,"Sep 25, 1988",1:00,@,Minnesota Vikings,W 23-21,L -6,,Philadelphia Eagles,U 45,
Sun,"Sep 25, 1988",1:00,@,New Orleans Saints,W 13-9,L -13.5,,Tampa Bay Buccaneers,U 44,
Sun,"Sep 25, 1988",4:00,@,Kansas City Chiefs,L 23-24,L -6,,San Diego Chargers,O 38,
Sun,"Sep 25, 1988",4:00,@,New York Giants,L 31-45,L -3.5,,Los Angeles Rams,O 39,
Sun,"Sep 25, 1988",4:00,,Washington Redskins,L 21-30,L -3.5,@,Phoenix Cardinals,O 41,
Sun,"Sep 25, 1988",4:00,,San Francisco 49ers,W 38-7,W -1.5,@,Seattle Seahawks,O 42,
Mon,"Sep 26, 1988",8:00,@,Denver Broncos,L 27-30 (OT),L -6.5,,Los Angeles Raiders,O 43,
