Sun,"Oct 30, 1988",1:00,@,Buffalo Bills,W 28-0,W -7,,Green Bay Packers,U 41,
Sun,"Oct 30, 1988",1:00,@,Cleveland Browns,W 23-16,W -3.5,,Cincinnati Bengals,U 43,
Sun,"Oct 30, 1988",1:00,@,Dallas Cowboys,L 10-16,L -3,,Phoenix Cardinals,U 43,
Sun,"Oct 30, 1988",1:00,,Chicago Bears,L 7-30,L -5,@,New England Patriots,P 37,
Sun,"Oct 30, 1988",1:00,@,New Orleans Saints,L 10-12,L -2,,Los Angeles Rams,U 41,
Sun,"Oct 30, 1988",1:00,@,New York Jets,W 24-20,L -4.5,,Pittsburgh Steelers,P 44,
Sun,"Oct 30, 1988",1:00,@,Philadelphia Eagles,L 24-27,L -10.5,,Atlanta Falcons,O 43,
Sun,"Oct 30, 1988",1:00,,Miami Dolphins,W 17-14,L -4,@,Tampa Bay Buccaneers,U 46,
Sun,"Oct 30, 1988",4:00,,New York Giants,W 13-10 (OT),L -7,@,Detroit Lions,U 37,
Sun,"Oct 30, 1988",4:00,@,Los Angeles Raiders,W 17-10,W -6.5,,Kansas City Chiefs,U 40,
Sun,"Oct 30, 1988",4:00,@,San Francisco 49ers,W 24-21,L -4,,Minnesota Vikings,O 42,
Sun,"Oct 30, 1988",4:00,@,Seattle Seahawks,W 17-14,L -8,,San Diego Chargers,U 39,
Sun,"Oct 30, 1988",8:00,,Washington Redskins,L 17-41,L -1,@,Houston Oilers,O 47,
Mon,"Oct 31, 1988",9:00,@,Indianapolis Colts,W 55-23,W -1,,Denver Broncos,O 40,
