Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Sep 12, 1993",1:00,,New Orleans Saints,W 34-31,L -3.5,@,Atlanta Falcons,O 39.5,
Sun,"Sep 12, 1993",1:00,,Indianapolis Colts,W 9-6,W -2,@,Cincinnati Bengals,U 36,
Sun,"Sep 12, 1993",1:00,@,Green Bay Packers,L 17-20,L -3.5,,Philadelphia Eagles,U 40,
Sun,"Sep 12, 1993",1:00,@,Houston Oilers,W 30-0,W -3,,Kansas City Chiefs,U 41,
Sun,"Sep 12, 1993",1:00,@,Minnesota Vikings,W 10-7,L -7,,Chicago Bears,U 36,
Sun,"Sep 12, 1993",1:00,,Detroit Lions,W 19-16 (OT),L -7,@,New England Patriots,U 38,
Sun,"Sep 12, 1993",1:00,@,New York Giants,W 23-7,W -10,,Tampa Bay Buccaneers,U 37.5,
Sun,"Sep 12, 1993",1:00,@,Washington Redskins,L 10-17,L -10,,Phoenix Cardinals,U 40.5,
Sun,"Sep 12, 1993",4:00,@,Dallas Cowboys,L 10-13,L -5,,Buffalo Bills,U 44.5,
Sun,"Sep 12, 1993",4:00,@,Denver Broncos,W 34-17,W -3,,San Diego Chargers,O 36,
Sun,"Sep 12, 1993",4:00,,Pittsburgh Steelers,L 0-27,L -3,@,Los Angeles Rams,U 35.5,
Sun,"Sep 12, 1993",4:00,@,Miami Dolphins,L 14-24,L -9,,New York Jets,U 39.5,
Sun,"Sep 12, 1993",8:00,,Los Angeles Raiders,W 17-13,W -3,@,Seattle Seahawks,U 33,
Mon,"Sep 13, 1993",9:00,,San Francisco 49ers,L 13-23,L -6.5,@,Cleveland Browns,U 39,
