Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,Sep 30 1962,,,Detroit Lions,W 29-20,W -5,@,Baltimore Colts,,
Sun,Sep 30 1962,,@,Green Bay Packers,W 49-0,W -15,,Chicago Bears,,
Sun,Sep 30 1962,,@,Los Angeles Rams,L 17-27,L -11,,Dallas Cowboys,,
Sun,Sep 30 1962,,,Cleveland Browns,L 7-35,L -5.5,@,Philadelphia Eagles,,
Sun,Sep 30 1962,,,New York Giants,W 31-27,L -7,@,Pittsburgh Steelers,,
Sun,Sep 30 1962,,@,San Francisco 49ers,W 21-7,W -13,,Minnesota Vikings,,
Sun,Sep 30 1962,,,St Louis Cardinals,L 14-24,L -6,@,Washington Redskins,,
