Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Nov 10, 1957",,@,Chicago Bears,W 21-14,L -9,,Green Bay Packers,,
Sun,"Nov 10, 1957",,@,Cleveland Browns,W 24-0,W -7,,Pittsburgh Steelers,,
Sun,"Nov 10, 1957",,@,Los Angeles Rams,W 37-24,W -2.5,,San Francisco 49ers,,
Sun,"Nov 10, 1957",,@,New York Giants,W 27-14,W -9,,Chicago Cardinals,,
Sun,"Nov 10, 1957",,,Detroit Lions,W 27-16,W -4,@,Philadelphia Eagles,,
Sun,"Nov 10, 1957",,,Baltimore Colts,W 21-17,W -1,@,Washington Redskins,,
