Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Thu,Nov 28 1957,,@,Detroit Lions,W 18-6,W -7.5,,Green Bay Packers,,
Sun,Dec 1 1957,,@,Baltimore Colts,W 31-14,W -5,,Los Angeles Rams,,
Sun,Dec 1 1957,,@,Chicago Bears,L 3-14,L -8,,Washington Redskins,,
Sun,Dec 1 1957,,@,Cleveland Browns,W 31-0,W -10,,Chicago Cardinals,,
Sun,Dec 1 1957,,@,New York Giants,L 17-27,L -8,,San Francisco 49ers,,
Sun,Dec 1 1957,,@,Philadelphia Eagles,W 7-6,L -2.5,,Pittsburgh Steelers,,
