Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,Oct 13 1957,,,San Francisco 49ers,W 21-17,L -7.5,@,Chicago Bears,,
Sun,Oct 13 1957,,@,Cleveland Browns,W 24-7,W -7,,Philadelphia Eagles,,
Sun,Oct 13 1957,,@,Detroit Lions,W 10-7,W PK,,Los Angeles Rams,,
Sun,Oct 13 1957,,,Baltimore Colts,W 45-17,W -1,@,Green Bay Packers,,
Sun,Oct 13 1957,,@,Pittsburgh Steelers,W 29-20,W -1,,Chicago Cardinals,,
Sun,Oct 13 1957,,,New York Giants,W 24-20,L -4.5,@,Washington Redskins,,
