Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Thu,"Nov 23, 2017",12:30,,Minnesota Vikings,W 30-23,W -2.5,@,Detroit Lions,O 46,
Thu,"Nov 23, 2017",4:30,,Los Angeles Chargers,W 28-6,W -1,@,Dallas Cowboys,U 46.5,
Thu,"Nov 23, 2017",8:30,@,Washington Redskins,W 20-10,W -7,,New York Giants,U 44,
Sun,"Nov 26, 2017",1:00,@,Atlanta Falcons,W 34-20,W -10.5,,Tampa Bay Buccaneers,O 47,
Sun,"Nov 26, 2017",1:00,@,Cincinnati Bengals,W 30-16,W -7.5,,Cleveland Browns,O 39,
Sun,"Nov 26, 2017",1:00,,Tennessee Titans,W 20-16,W -3,@,Indianapolis Colts,U 46.5,
Sun,"Nov 26, 2017",1:00,@,Kansas City Chiefs,L 10-16,L -8.5,,Buffalo Bills,U 47,
Sun,"Nov 26, 2017",1:00,@,New England Patriots,W 35-17,W -17,,Miami Dolphins,O 49,
Sun,"Nov 26, 2017",1:00,,Carolina Panthers,W 35-27,W -5.5,@,New York Jets,O 39.5,
Sun,"Nov 26, 2017",1:00,@,Philadelphia Eagles,W 31-3,W -14,,Chicago Bears,U 43.5,
Sun,"Nov 26, 2017",4:05,,Seattle Seahawks,W 24-13,W -7,@,San Francisco 49ers,U 45,
Sun,"Nov 26, 2017",4:25,,Jacksonville Jaguars,L 24-27,L -6,@,Arizona Cardinals,O 37.5,
Sun,"Nov 26, 2017",4:25,@,Los Angeles Rams,W 26-20,W -2.5,,New Orleans Saints,U 54,
Sun,"Nov 26, 2017",4:25,@,Oakland Raiders,W 21-14,W -3.5,,Denver Broncos,U 41,
Sun,"Nov 26, 2017",8:30,@,Pittsburgh Steelers,W 31-28,L -14,,Green Bay Packers,O 42.5,
Mon,"Nov 27, 2017",8:30,@,Baltimore Ravens,W 23-16,L -7.5,,Houston Texans,U 39.5,
