Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,Sep 27 1953,,,Chicago Bears,L 9-13,L -13,@,Baltimore Colts,,
Sun,Sep 27 1953,,@,Chicago Cardinals,L 13-24,L -6.5,,Washington Redskins,,
Sun,Sep 27 1953,,@,Detroit Lions,W 38-21,W -14,,Pittsburgh Steelers,,
Sun,Sep 27 1953,,,Cleveland Browns,W 27-0,W -6.5,@,Green Bay Packers,,at Milwaukee
Sun,Sep 27 1953,,@,Los Angeles Rams,W 21-7,W -11,,New York Giants,,
Sun,Sep 27 1953,,@,San Francisco 49ers,W 31-21,W -1.5,,Philadelphia Eagles,,
