Sat,"Oct 15, 1955",,,Philadelphia Eagles,L 7-13,L -6.5,@,Pittsburgh Steelers,,
Sun,"Oct 16, 1955",,@,Chicago Bears,W 38-10,W -3.5,,Baltimore Colts,,
Sun,"Oct 16, 1955",,@,Detroit Lions,L 24-27,L -3,,San Francisco 49ers,,
Sun,"Oct 16, 1955",,,Los Angeles Rams,L 28-30,L -3,@,Green Bay Packers,,
Sun,"Oct 16, 1955",,@,New York Giants,W 10-0,W -6,,Chicago Cardinals,,
Sun,"Oct 16, 1955",,,Cleveland Browns,W 24-14,W -9,@,Washington Redskins,,
