Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,Nov 13 1955,,@,Chicago Bears,W 24-3,W -7,,Los Angeles Rams,,
Sun,Nov 13 1955,,@,Green Bay Packers,W 31-14,W -1,,Chicago Cardinals,,
Sun,Nov 13 1955,,@,New York Giants,W 17-7,W -4.5,,Baltimore Colts,,
Sun,Nov 13 1955,,,Cleveland Browns,L 17-33,L -5.5,@,Philadelphia Eagles,,
Sun,Nov 13 1955,,,Detroit Lions,W 31-28,W -2.5,@,Pittsburgh Steelers,,
Sun,Nov 13 1955,,,San Francisco 49ers,L 0-7,L -5.5,@,Washington Redskins,,
