Thu,"Dec 17, 2015",8:25,@,St Louis Rams,W 31-23,W -2.5,,Tampa Bay Buccaneers,O 41,
Sat,"Dec 19, 2015",8:26,,New York Jets,W 19-16,P -3,@,Dallas Cowboys,U 41.5,
Sun,"Dec 20, 2015",1:02,,Kansas City Chiefs,W 34-14,W -6.5,@,Baltimore Ravens,O 41,
Sun,"Dec 20, 2015",1:02,@,Indianapolis Colts,L 10-16,L -1.5,,Houston Texans,U 42,
Sun,"Dec 20, 2015",1:02,@,Jacksonville Jaguars,L 17-23,L -3,,Atlanta Falcons,U 49,
Sun,"Dec 20, 2015",1:02,@,Minnesota Vikings,W 38-17,W -5.5,,Chicago Bears,O 43,
Sun,"Dec 20, 2015",1:02,@,New England Patriots,W 33-16,W -14,,Tennessee Titans,O 46.5,
Sun,"Dec 20, 2015",1:02,,Carolina Panthers,W 38-35,L -4,@,New York Giants,O 48,
Sun,"Dec 20, 2015",1:03,,Buffalo Bills,L 25-35,L -2.5,@,Washington Redskins,O 44,
Sun,"Dec 20, 2015",4:05,,Green Bay Packers,W 30-20,W -3,@,Oakland Raiders,O 47,
Sun,"Dec 20, 2015",4:06,@,Seattle Seahawks,W 30-13,W -14,,Cleveland Browns,P 43,
Sun,"Dec 20, 2015",4:25,@,Pittsburgh Steelers,W 34-27,W -6,,Denver Broncos,O 45,
Sun,"Dec 20, 2015",4:25,@,San Diego Chargers,W 30-14,W -1.5,,Miami Dolphins,U 46,
Sun,"Dec 20, 2015",4:25,,Cincinnati Bengals,W 24-14,W -5.5,@,San Francisco 49ers,U 40.5,
Sun,"Dec 20, 2015",8:31,,Arizona Cardinals,W 40-17,W -3.5,@,Philadelphia Eagles,O 51.5,
Mon,"Dec 21, 2015",8:30,@,New Orleans Saints,L 27-35,L -2.5,,Detroit Lions,O 51.5,
