Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Sep 30, 1984",1:00,,Dallas Cowboys,W 23-14,W -2.5,@,Chicago Bears,U 41,
Sun,"Sep 30, 1984",1:00,@,Indianapolis Colts,W 31-17,W -2.5,,Buffalo Bills,O 43,
Sun,"Sep 30, 1984",1:00,@,Kansas City Chiefs,W 10-6,L -5,,Cleveland Browns,U 40,
Sun,"Sep 30, 1984",1:00,,Seattle Seahawks,W 20-12,W -2,@,Minnesota Vikings,U 46,
Sun,"Sep 30, 1984",1:00,@,New York Jets,L 21-28,L -1.5,,New England Patriots,O 44,
Sun,"Sep 30, 1984",1:00,,Miami Dolphins,W 36-28,W -3.5,@,St Louis Cardinals,O 50.5,
Sun,"Sep 30, 1984",4:00,,Los Angeles Raiders,L 13-16,L -4,@,Denver Broncos,U 39.5,
Sun,"Sep 30, 1984",4:00,,New Orleans Saints,W 27-10,W -5.5,@,Houston Oilers,U 49,
Sun,"Sep 30, 1984",4:00,@,Los Angeles Rams,W 33-12,W -2.5,,New York Giants,O 39.5,
Sun,"Sep 30, 1984",4:00,@,San Diego Chargers,W 27-24,L -5,,Detroit Lions,O 50,
Sun,"Sep 30, 1984",4:00,@,San Francisco 49ers,W 14-5,W -6,,Atlanta Falcons,U 49.5,
Sun,"Sep 30, 1984",4:00,@,Tampa Bay Buccaneers,W 30-27 (OT),W -2,,Green Bay Packers,O 35,
Sun,"Sep 30, 1984",4:00,@,Washington Redskins,W 20-0,W -9.5,,Philadelphia Eagles,U 43,
Mon,"Oct 1, 1984",9:00,@,Pittsburgh Steelers,W 38-17,W -6,,Cincinnati Bengals,O 41,
