Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Oct 14, 1984",1:00,@,Atlanta Falcons,L 7-19,L -3.5,,New York Giants,U 46,
Sun,"Oct 14, 1984",1:00,@,Cleveland Browns,L 20-24,L PK,,New York Jets,O 37,
Sun,"Oct 14, 1984",1:00,@,Detroit Lions,W 13-7 (OT),W -3,,Tampa Bay Buccaneers,U 44,
Sun,"Oct 14, 1984",1:00,,San Diego Chargers,L 13-31,L -2.5,@,Kansas City Chiefs,U 47,
Sun,"Oct 14, 1984",1:00,@,Miami Dolphins,W 28-10,W -17,,Houston Oilers,U 44,
Sun,"Oct 14, 1984",1:00,@,New England Patriots,W 20-14,L -7.5,,Cincinnati Bengals,U 40,
Sun,"Oct 14, 1984",1:00,@,New Orleans Saints,L 10-28,L -3,,Los Angeles Rams,U 43,
Sun,"Oct 14, 1984",1:00,@,Philadelphia Eagles,W 16-7,W -5.5,,Indianapolis Colts,U 42,
Sun,"Oct 14, 1984",1:00,@,St Louis Cardinals,W 38-21,W -3,,Chicago Bears,O 45,
Sun,"Oct 14, 1984",4:00,@,Los Angeles Raiders,W 23-20,L -10,,Minnesota Vikings,U 45,
Sun,"Oct 14, 1984",4:00,@,San Francisco 49ers,L 17-20,L -8,,Pittsburgh Steelers,U 42,
Sun,"Oct 14, 1984",4:00,@,Seattle Seahawks,W 31-28,L -11,,Buffalo Bills,O 43.5,
Sun,"Oct 14, 1984",4:00,@,Washington Redskins,W 34-14,W -4,,Dallas Cowboys,O 44.5,
Mon,"Oct 15, 1984",9:00,@,Denver Broncos,W 17-14,L -6,,Green Bay Packers,U 40,
