Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under,Additional Notes
Sun,"Oct 22, 1978",1:00,@,Buffalo Bills,W 5-0,W -3.5,,Cincinnati Bengals,,
Sun,"Oct 22, 1978",1:00,,Washington Redskins,L 6-17,L -4,@,New York Giants,,
Sun,"Oct 22, 1978",1:00,@,New York Jets,W 23-10,W -8,,St Louis Cardinals,,
Sun,"Oct 22, 1978",1:00,,Chicago Bears,L 19-33,L -3,@,Tampa Bay Buccaneers,,
Sun,"Oct 22, 1978",2:00,@,Dallas Cowboys,W 14-7,L -8,,Philadelphia Eagles,,
Sun,"Oct 22, 1978",2:00,,San Diego Chargers,L 14-31,L -6.5,@,Detroit Lions,,
Sun,"Oct 22, 1978",2:00,,Cleveland Browns,L 3-17,L -5.5,@,Kansas City Chiefs,,
Sun,"Oct 22, 1978",2:00,@,Minnesota Vikings,W 21-7,W -3.5,,Green Bay Packers,,
Sun,"Oct 22, 1978",4:00,,Denver Broncos,L 6-7,L -6.5,@,Baltimore Colts,,
Sun,"Oct 22, 1978",4:00,@,Los Angeles Rams,L 3-10,L -13.5,,New Orleans Saints,,
Sun,"Oct 22, 1978",4:00,@,New England Patriots,W 33-24,W -4.5,,Miami Dolphins,,
Sun,"Oct 22, 1978",4:00,,Atlanta Falcons,W 20-17,P -3,@,San Francisco 49ers,,
Sun,"Oct 22, 1978",4:00,,Oakland Raiders,L 7-27,L -7,@,Seattle Seahawks,,
Mon,"Oct 23, 1978",9:00,@,Pittsburgh Steelers,L 17-24,L -7.5,,Houston Oilers,O 36,
