Sat,"Dec 9, 1978",1:00,@,Pittsburgh Steelers,W 35-13,W -10.5,,Baltimore Colts,,
Sat,"Dec 9, 1978",4:00,,Minnesota Vikings,L 14-45,L -2.5,@,Detroit Lions,,
Sun,"Dec 10, 1978",1:00,@,Atlanta Falcons,W 20-17,L -3.5,,Washington Redskins,,
Sun,"Dec 10, 1978",1:00,@,Cleveland Browns,W 37-34 (OT),W PK,,New York Jets,,
Sun,"Dec 10, 1978",1:00,@,New England Patriots,W 26-24,L -11.5,,Buffalo Bills,,
Sun,"Dec 10, 1978",1:00,,St Louis Cardinals,L 0-17,L -2.5,@,New York Giants,,
Sun,"Dec 10, 1978",1:00,,Dallas Cowboys,W 31-13,W -4.5,@,Philadelphia Eagles,,
Sun,"Dec 10, 1978",2:00,,Green Bay Packers,L 0-14,L -1.5,@,Chicago Bears,,
Sun,"Dec 10, 1978",2:00,,Houston Oilers,W 17-12,W -3,@,New Orleans Saints,,
Sun,"Dec 10, 1978",4:00,@,Denver Broncos,W 24-3,W -8,,Kansas City Chiefs,,
Sun,"Dec 10, 1978",4:00,@,Miami Dolphins,W 23-6,W -6,,Oakland Raiders,,
Sun,"Dec 10, 1978",4:00,@,San Diego Chargers,W 37-10,W -3,,Seattle Seahawks,,
Sun,"Dec 10, 1978",4:00,@,San Francisco 49ers,W 6-3,L -3.5,,Tampa Bay Buccaneers,,
Mon,"Dec 11, 1978",9:00,@,Los Angeles Rams,L 19-20,L -6.5,,Cincinnati Bengals,O 35,
