Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Dec 3, 1978",1:00,@,Cincinnati Bengals,W 37-7,W -1.5,,Atlanta Falcons,,
Sun,"Dec 3, 1978",1:00,,Los Angeles Rams,W 20-17,L -7.5,@,New York Giants,,
Sun,"Dec 3, 1978",1:00,@,New York Jets,W 24-16,W -7,,Baltimore Colts,,
Sun,"Dec 3, 1978",1:00,@,Tampa Bay Buccaneers,L 7-17,L -1.5,,Green Bay Packers,,
Sun,"Dec 3, 1978",1:00,,Miami Dolphins,W 16-0,W -3,@,Washington Redskins,,
Sun,"Dec 3, 1978",2:00,@,Kansas City Chiefs,W 14-10,L -6,,Buffalo Bills,,
Sun,"Dec 3, 1978",2:00,@,Minnesota Vikings,W 28-27,L -3,,Philadelphia Eagles,,
Sun,"Dec 3, 1978",2:00,@,New Orleans Saints,W 24-13,W -7,,San Francisco 49ers,,
Sun,"Dec 3, 1978",2:00,@,St Louis Cardinals,W 21-14,W -1,,Detroit Lions,,
Sun,"Dec 3, 1978",4:00,@,Dallas Cowboys,W 17-10,W -6.5,,New England Patriots,,
Sun,"Dec 3, 1978",4:00,@,Houston Oilers,L 3-13,L -2.5,,Pittsburgh Steelers,,
Sun,"Dec 3, 1978",4:00,@,Seattle Seahawks,W 47-24,W -3,,Cleveland Browns,,
Sun,"Dec 3, 1978",9:00,@,Oakland Raiders,L 6-21,L -4,,Denver Broncos,,
Mon,"Dec 4, 1978",9:00,@,San Diego Chargers,W 40-7,W -6,,Chicago Bears,O 37,
