Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,Nov 6 1960,,@,Baltimore Colts,W 38-24,W -9,,Green Bay Packers,,
Sun,Nov 6 1960,,@,Cleveland Browns,L 13-17,L -7.5,,New York Giants,,
Sun,Nov 6 1960,,,Los Angeles Rams,W 38-13,W -10.5,@,Dallas Cowboys,,
Sun,Nov 6 1960,,@,Philadelphia Eagles,W 34-7,W -6.5,,Pittsburgh Steelers,,
Sun,Nov 6 1960,,@,San Francisco 49ers,L 0-24,L -6.5,,Detroit Lions,,
Sun,Nov 6 1960,,@,St Louis Cardinals,W 44-7,W -7.5,,Washington Redskins,,
