Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,Dec 4 1960,,@,Baltimore Colts,L 15-20,L -13,,Detroit Lions,,
Sun,Dec 4 1960,,@,Chicago Bears,L 13-41,L -4,,Green Bay Packers,,
Sun,Dec 4 1960,,@,Cleveland Browns,W 27-16,L -15,,Washington Redskins,,
Sun,Dec 4 1960,,@,Los Angeles Rams,L 7-23,L -4,,San Francisco 49ers,,
Sun,Dec 4 1960,,@,New York Giants,T 31-31,L -14,,Dallas Cowboys,,
Sun,Dec 4 1960,,,Philadelphia Eagles,W 20-6,W -5,@,St Louis Cardinals,,
