Fri,"Sep 30, 1960",,,Philadelphia Eagles,W 27-25,L -6.5,@,Dallas Cowboys,,
Sun,"Oct 2, 1960",,@,Baltimore Colts,W 42-7,W -7,,Chicago Bears,,
Sun,"Oct 2, 1960",,@,Cleveland Browns,W 28-20,W -7.5,,Pittsburgh Steelers,,
Sun,"Oct 2, 1960",,@,Green Bay Packers,W 28-9,W -9,,Detroit Lions,,
Sun,"Oct 2, 1960",,@,San Francisco 49ers,W 13-9,L -7,,Los Angeles Rams,,
Sun,"Oct 2, 1960",,,New York Giants,W 35-14,W -1,@,St Louis Cardinals,,
