Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sat,Dec 4 1954,,@,Los Angeles Rams,L 21-22,L -16,,Baltimore Colts,,
Sun,Dec 5 1954,,,Chicago Bears,W 29-7,W -7,@,Chicago Cardinals,,
Sun,Dec 5 1954,,@,Detroit Lions,T 13-13,L -13,,Philadelphia Eagles,,
Sun,Dec 5 1954,,@,New York Giants,W 24-3,W -6.5,,Pittsburgh Steelers,,
Sun,Dec 5 1954,,@,San Francisco 49ers,W 35-0,W -7,,Green Bay Packers,,
Sun,Dec 5 1954,,,Cleveland Browns,W 34-14,P -20,@,Washington Redskins,,
