Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,Sep 26 1954,,,Los Angeles Rams,W 48-0,W -10,@,Baltimore Colts,,
Sun,Sep 26 1954,,,New York Giants,W 41-10,W -10,@,Chicago Cardinals,,
Sun,Sep 26 1954,,@,Detroit Lions,W 48-23,W -14.5,,Chicago Bears,,
Sun,Sep 26 1954,,@,Green Bay Packers,L 20-21,L -7,,Pittsburgh Steelers,,
Sun,Sep 26 1954,,@,Philadelphia Eagles,W 28-10,W PK,,Cleveland Browns,,
Sun,Sep 26 1954,,@,San Francisco 49ers,W 41-7,W -27.5,,Washington Redskins,,
