Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Oct 26, 1958",,@,Baltimore Colts,W 35-10,W -7.5,,Washington Redskins,,
Sun,"Oct 26, 1958",,,Cleveland Browns,W 38-24,W -6.5,@,Chicago Cardinals,,
Sun,"Oct 26, 1958",,@,Green Bay Packers,W 38-35,W -2.5,,Philadelphia Eagles,,
Sun,"Oct 26, 1958",,@,Los Angeles Rams,L 24-41,L -9.5,,Detroit Lions,,
Sun,"Oct 26, 1958",,@,New York Giants,W 17-6,W -6,,Pittsburgh Steelers,,
Sun,"Oct 26, 1958",,,Chicago Bears,W 27-14,W -6.5,@,San Francisco 49ers,,
