Sun,"Nov 2, 1958",,@,Baltimore Colts,W 56-0,W -12,,Green Bay Packers,,
Sun,"Nov 2, 1958",,@,Chicago Cardinals,T 21-21,L -6.5,,Philadelphia Eagles,,
Sun,"Nov 2, 1958",,@,Cleveland Browns,L 17-21,L -9.5,,New York Giants,,
Sun,"Nov 2, 1958",,,Chicago Bears,L 35-41,L -4,@,Los Angeles Rams,,
Sun,"Nov 2, 1958",,@,Pittsburgh Steelers,W 24-16,W -1,,Washington Redskins,,
Sun,"Nov 2, 1958",,@,San Francisco 49ers,W 24-21,L -3.5,,Detroit Lions,,
