Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,Oct 19 1958,,@,Chicago Bears,W 31-10,W -4,,Los Angeles Rams,,
Sun,Oct 19 1958,,@,Cleveland Browns,W 27-10,W -9,,Pittsburgh Steelers,,
Sun,Oct 19 1958,,,Baltimore Colts,W 40-14,W -4,@,Detroit Lions,,
Sun,Oct 19 1958,,@,New York Giants,L 6-23,L -7.5,,Chicago Cardinals,,
Sun,Oct 19 1958,,@,Philadelphia Eagles,L 24-30,L -2,,San Francisco 49ers,,
Sun,Oct 19 1958,,@,Washington Redskins,W 37-21,W -5,,Green Bay Packers,,
