Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,Oct 12 1958,,@,Chicago Bears,W 28-6,W -9,,San Francisco 49ers,,
Sun,Oct 12 1958,,@,Cleveland Browns,W 35-28,L -10,,Chicago Cardinals,,
Sun,Oct 12 1958,,,Los Angeles Rams,W 42-28,W -1,@,Detroit Lions,,
Sun,Oct 12 1958,,,Baltimore Colts,W 24-17,W -6,@,Green Bay Packers,,
Sun,Oct 12 1958,,,Philadelphia Eagles,L 3-24,L -2,@,Pittsburgh Steelers,,
Sun,Oct 12 1958,,@,Washington Redskins,L 14-21,L -3,,New York Giants,,
