Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under,Additional Notes
Thu,"Oct 25, 2012",8:29,@,Minnesota Vikings,L 17-36,L -5.5,,Tampa Bay Buccaneers,O 43,
Sun,"Oct 28, 2012",1:02,@,Pittsburgh Steelers,W 27-12,W -4.5,,Washington Commanders,U 44,
Sun,"Oct 28, 2012",1:03,@,Chicago Bears,W 23-22,L -7.5,,Carolina Panthers,O 41.5,
Sun,"Oct 28, 2012",1:03,@,Detroit Lions,W 28-24,W -3,,Seattle Seahawks,O 42.5,
Sun,"Oct 28, 2012",1:03,@,Philadelphia Eagles,L 17-30,L -3,,Atlanta Falcons,O 43,
Sun,"Oct 28, 2012",1:05,@,Green Bay Packers,W 24-15,L -16,,Jacksonville Jaguars,U 45.5,
Sun,"Oct 28, 2012",1:06,,San Diego Chargers,L 6-7,L -3,@,Cleveland Browns,U 41,
Sun,"Oct 28, 2012",1:06,N,New England Patriots,W 45-7,W -7,,St Louis Rams,O 46,at London
Sun,"Oct 28, 2012",1:06,@,New York Jets,L 9-30,L -1,,Miami Dolphins,P 39,
Sun,"Oct 28, 2012",1:06,@,Tennessee Titans,L 13-19 (OT),L -3,,Indianapolis Colts,U 47,
Sun,"Oct 28, 2012",4:06,@,Kansas City Chiefs,L 16-26,L -1,,Oakland Raiders,U 42.5,
Sun,"Oct 28, 2012",4:25,,New York Giants,W 29-24,W -2.5,@,Dallas Cowboys,O 48,
Sun,"Oct 28, 2012",8:30,@,Denver Broncos,W 34-14,W -6.5,,New Orleans Saints,U 55,
Mon,"Oct 29, 2012",8:40,,San Francisco 49ers,W 24-3,W -7,@,Arizona Cardinals,U 38.5,
