Thu,"Dec 6, 2012",8:30,,Denver Broncos,W 26-13,W -10.5,@,Oakland Raiders,U 47,
Sun,"Dec 9, 2012",1:02,@,Buffalo Bills,L 12-15,L -3,,St Louis Rams,U 42.5,
Sun,"Dec 9, 2012",1:02,@,Cleveland Browns,W 30-7,W -7,,Kansas City Chiefs,U 38,
Sun,"Dec 9, 2012",1:02,@,Indianapolis Colts,W 27-23,P -4,,Tennessee Titans,O 47,
Sun,"Dec 9, 2012",1:02,,New York Jets,W 17-10,W -3,@,Jacksonville Jaguars,U 39,
Sun,"Dec 9, 2012",1:02,@,Pittsburgh Steelers,L 24-34,L -7.5,,San Diego Chargers,O 38,
Sun,"Dec 9, 2012",1:03,@,Cincinnati Bengals,L 19-20,L -3.5,,Dallas Cowboys,U 46,
Sun,"Dec 9, 2012",1:03,@,Tampa Bay Buccaneers,L 21-23,L -7,,Philadelphia Eagles,U 48,
Sun,"Dec 9, 2012",1:03,@,Washington Redskins,W 31-28 (OT),W -1.5,,Baltimore Ravens,O 48,
Sun,"Dec 9, 2012",1:04,,Atlanta Falcons,L 20-30,L -3.5,@,Carolina Panthers,O 47,
Sun,"Dec 9, 2012",1:05,,Chicago Bears,L 14-21,L -1.5,@,Minnesota Vikings,U 40.5,
Sun,"Dec 9, 2012",4:05,@,San Francisco 49ers,W 27-13,W -10.5,,Miami Dolphins,O 38.5,
Sun,"Dec 9, 2012",4:26,@,New York Giants,W 52-27,W -4.5,,New Orleans Saints,O 51.5,
Sun,"Dec 9, 2012",4:26,@,Seattle Seahawks,W 58-0,W -10,,Arizona Cardinals,O 36,
Sun,"Dec 9, 2012",8:30,@,Green Bay Packers,W 27-20,W -6.5,,Detroit Lions,U 49,
Mon,"Dec 10, 2012",8:40,@,New England Patriots,W 42-14,W -5.5,,Houston Texans,O 51,
