Thu,"Oct 18, 1990",8:00,@,Miami Dolphins,W 17-10,L -10,,New England Patriots,U 42,
Sun,"Oct 21, 1990",1:00,@,Buffalo Bills,W 30-27,L -9,,New York Jets,O 42,
Sun,"Oct 21, 1990",1:00,@,Houston Oilers,W 23-10,W -5,,New Orleans Saints,U 43,
Sun,"Oct 21, 1990",1:00,@,Indianapolis Colts,L 17-27,L -1,,Denver Broncos,P 44,
Sun,"Oct 21, 1990",1:00,@,Tampa Bay Buccaneers,L 13-17,L -8.5,,Dallas Cowboys,U 38,
Sun,"Oct 21, 1990",1:00,@,Washington Redskins,W 13-7,W -5,,Philadelphia Eagles,U 44,
Sun,"Oct 21, 1990",4:00,@,Los Angeles Rams,W 44-24,W -6,,Atlanta Falcons,O 50,
Sun,"Oct 21, 1990",4:00,@,New York Giants,W 20-19,L -13.5,,Phoenix Cardinals,O 38,
Sun,"Oct 21, 1990",4:00,,Los Angeles Raiders,W 24-9,W -3,@,San Diego Chargers,U 37,
Sun,"Oct 21, 1990",4:00,@,San Francisco 49ers,W 27-7,W -10,,Pittsburgh Steelers,U 42,
Sun,"Oct 21, 1990",4:00,@,Seattle Seahawks,W 19-7,W -1.5,,Kansas City Chiefs,U 42,
Mon,"Oct 22, 1990",9:00,@,Cleveland Browns,L 13-34,L -2.5,,Cincinnati Bengals,O 43,
