Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under,Additional Notes
Sun,"Sep 16, 1990",1:00,@,Detroit Lions,W 21-14,W -3.5,,Atlanta Falcons,U 50,
Sun,"Sep 16, 1990",1:00,@,Green Bay Packers,L 13-31,L -3,,Chicago Bears,O 38,
Sun,"Sep 16, 1990",1:00,@,Indianapolis Colts,L 14-16,L -2.5,,New England Patriots,U 36,
Sun,"Sep 16, 1990",1:00,,Buffalo Bills,L 7-30,L -2,@,Miami Dolphins,U 42,
Sun,"Sep 16, 1990",1:00,,Cleveland Browns,L 21-24,L -2.5,@,New York Jets,O 38,
Sun,"Sep 16, 1990",1:00,@,Philadelphia Eagles,L 21-23,L -13.5,,Phoenix Cardinals,O 37,
Sun,"Sep 16, 1990",1:00,,Los Angeles Rams,W 35-14,W -3,@,Tampa Bay Buccaneers,O 47,
Sun,"Sep 16, 1990",4:00,,New York Giants,W 28-7,W -7.5,@,Dallas Cowboys,U 37,
Sun,"Sep 16, 1990",4:00,@,Minnesota Vikings,W 32-3,W -6,,New Orleans Saints,U 40,
Sun,"Sep 16, 1990",4:00,,Cincinnati Bengals,W 21-16,W -3,@,San Diego Chargers,U 39,
Sun,"Sep 16, 1990",4:00,@,San Francisco 49ers,W 26-13,W -5,,Washington Commanders,U 44,
Sun,"Sep 16, 1990",4:00,,Los Angeles Raiders,W 17-13,W -1,@,Seattle Seahawks,U 36,
Sun,"Sep 16, 1990",8:00,@,Pittsburgh Steelers,W 20-9,W -2.5,,Houston Oilers,U 42,
Mon,"Sep 17, 1990",9:00,@,Denver Broncos,W 24-23,L -6,,Kansas City Chiefs,O 39,
