Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sat,"Dec 15, 1990",12:30,@,New York Giants,L 13-17,L -4,,Buffalo Bills,U 37,
Sat,"Dec 15, 1990",4:00,,Washington Redskins,W 25-10,W -14,@,New England Patriots,U 38,
Sun,"Dec 16, 1990",1:00,@,Cleveland Browns,W 13-10,W PK,,Atlanta Falcons,U 39,
Sun,"Dec 16, 1990",1:00,@,Dallas Cowboys,W 41-10,W -4.5,,Phoenix Cardinals,O 37,
Sun,"Dec 16, 1990",1:00,@,Kansas City Chiefs,L 10-27,L -3.5,,Houston Oilers,U 42,
Sun,"Dec 16, 1990",1:00,@,Miami Dolphins,W 24-17,W -4.5,,Seattle Seahawks,O 37,
Sun,"Dec 16, 1990",1:00,@,New Orleans Saints,L 6-9,L -3,,Pittsburgh Steelers,U 36,
Sun,"Dec 16, 1990",1:00,@,New York Jets,L 21-29,L -3.5,,Indianapolis Colts,O 37,
Sun,"Dec 16, 1990",1:00,,Minnesota Vikings,L 13-26,L -6.5,@,Tampa Bay Buccaneers,O 38,
Sun,"Dec 16, 1990",4:00,@,Denver Broncos,W 20-10,W -2.5,,San Diego Chargers,U 38,
Sun,"Dec 16, 1990",4:00,@,Los Angeles Raiders,W 24-7,W -6.5,,Cincinnati Bengals,U 39,
Sun,"Dec 16, 1990",4:00,@,Philadelphia Eagles,W 31-0,W -10,,Green Bay Packers,U 40,
Sun,"Dec 16, 1990",8:00,,Chicago Bears,L 21-38,L -3,@,Detroit Lions,O 44,
Mon,"Dec 17, 1990",9:00,,San Francisco 49ers,W 26-10,W -6,@,Los Angeles Rams,U 46,
