Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under,Additional Notes
Sun,"Oct 7, 1990",1:00,@,Atlanta Falcons,W 28-27,L -2.5,,New Orleans Saints,O 40,
Sun,"Oct 7, 1990",1:00,,Tampa Bay Buccaneers,L 10-14,L -2.5,@,Dallas Cowboys,U 40,
Sun,"Oct 7, 1990",1:00,,San Francisco 49ers,W 24-21,L -5.5,@,Houston Oilers,U 46,
Sun,"Oct 7, 1990",1:00,,Kansas City Chiefs,L 19-23,L -6,@,Indianapolis Colts,O 37,
Sun,"Oct 7, 1990",1:00,@,Miami Dolphins,W 20-16,L -6.5,,New York Jets,U 45,
Sun,"Oct 7, 1990",1:00,@,Minnesota Vikings,L 27-34,L -7,,Detroit Lions,O 43,
Sun,"Oct 7, 1990",1:00,,Seattle Seahawks,W 33-20,W -3,@,New England Patriots,O 39,
Sun,"Oct 7, 1990",1:00,,San Diego Chargers,L 14-36,L -1,@,Pittsburgh Steelers,O 34,
Sun,"Oct 7, 1990",4:00,@,Chicago Bears,W 27-13,W -4,,Green Bay Packers,O 38,
Sun,"Oct 7, 1990",4:00,@,Los Angeles Rams,L 31-34 (OT),L -5,,Cincinnati Bengals,O 47,
Sun,"Oct 7, 1990",7:30,@,Buffalo Bills,W 38-24,W -3,,Los Angeles Raiders,O 37,
Mon,"Oct 8, 1990",9:00,@,Denver Broncos,L 29-30,L -9.5,,Cleveland Browns,O 39,
