Sun,"Oct 16, 1966",,,San Francisco 49ers,W 44-7,W -8.5,@,Atlanta Falcons,,
Sun,"Oct 16, 1966",,@,Baltimore Colts,W 45-14,W -14,,Detroit Lions,,
Sun,"Oct 16, 1966",,,Green Bay Packers,W 17-0,W -1,@,Chicago Bears,,
Sun,"Oct 16, 1966",,,Los Angeles Rams,L 7-35,L -1.5,@,Minnesota Vikings,,
Sun,"Oct 16, 1966",,,Washington Redskins,L 10-13,L -6,@,New York Giants,,
Sun,"Oct 16, 1966",,,Philadelphia Eagles,W 31-14,W -3.5,@,Pittsburgh Steelers,,
Sun,"Oct 16, 1966",,,Dallas Cowboys,T 10-10,L -6.5,@,St Louis Cardinals,,
