Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,Oct 30 1966,,,Cleveland Browns,W 49-17,W -23,@,Atlanta Falcons,,
Sun,Oct 30 1966,,@,Dallas Cowboys,W 52-21,W -20,,Pittsburgh Steelers,,
Sun,Oct 30 1966,,,Green Bay Packers,W 31-7,W -14,@,Detroit Lions,,
Sun,Oct 30 1966,,,Baltimore Colts,W 17-3,W -6,@,Los Angeles Rams,,
Sun,Oct 30 1966,,@,Minnesota Vikings,W 28-3,W -7.5,,San Francisco 49ers,,
Sun,Oct 30 1966,,@,Philadelphia Eagles,L 13-27,L -3.5,,Washington Redskins,,
Mon,Oct 31 1966,,@,St Louis Cardinals,W 24-17,W PK,,Chicago Bears,,
