Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,Dec 4 1966,,@,Baltimore Colts,W 21-16,L -6,,Chicago Bears,,
Sun,Dec 4 1966,,@,Cleveland Browns,W 49-40,L -25,,New York Giants,,
Sun,Dec 4 1966,,@,Dallas Cowboys,W 31-17,W -13,,St Louis Cardinals,,
Sun,Dec 4 1966,,@,Green Bay Packers,W 20-7,W -12,,San Francisco 49ers,,at Milwaukee
Sun,Dec 4 1966,,@,Los Angeles Rams,W 23-3,W -13,,Detroit Lions,,
Sun,Dec 4 1966,,@,Minnesota Vikings,L 13-20,L -16,,Atlanta Falcons,,
Sun,Dec 4 1966,,@,Philadelphia Eagles,W 27-23,L -7,,Pittsburgh Steelers,,
